"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","NH4","NO2","NO3","NO3_NO2","TDN","TN","PON","PO4","TDP","PARTP","TPHOS","SIO4","POC","CHLA","PHAE"
"BWQM","WN243","N04",09-APR-2024 08:06:33,24.67,"C",1.89,0.164,5.266,,11.3,,1.3,0.83,0.769,0.135,,5.75,10.4,,
"BWQM","WN243","N04",09-APR-2024 08:06:33,35.91,"D",1.41,0.166,5.114,,12.2,,1.65,0.805,0.852,0.0952,,4.92,10.7,,
"BWQM","WN243","N04",09-APR-2024 08:06:33,46.11,"E",1.39,0.166,5.254,,11.8,,1.25,0.881,0.814,0.11,,5.29,10.8,0.474,0.499
"BWQM","WN243","F22",09-APR-2024 08:49:28,1.4,"A",1.25,0.143,5.247,,11.1,,2,0.682,0.727,0.175,,7.09,15.7,0.6,1.07
"BWQM","WN243","F22",09-APR-2024 08:49:28,18.07,"B",1.18,0.138,5.252,,10.5,,1.54,0.727,0.764,0.156,,6.32,13.3,,
"BWQM","WN243","F22",09-APR-2024 08:49:28,37.56,"C",1.135,0.1435,5.4515,,12.15,,1.395,0.8015,0.736,0.1405,,5.945,12.75,0.402,0.422
"BWQM","WN243","F22",09-APR-2024 08:49:28,57.35,"D",1.25,0.144,5.216,,12,,1.37,0.734,0.748,0.122,,5.63,14.1,,
"BWQM","WN243","F22",09-APR-2024 08:49:28,77.15,"E",1.33,0.128,5.572,,11.7,,0.972,0.776,0.849,0.132,,5.59,15.7,0.453,0.258
"PCCS","WN243_PCCS","F29",09-APR-2024 09:15:00,1.5,"A",1.4606,,,5.694,,14,,0.7,,,0.855,4.994,,0.6,0.19
"PCCS","WN243_PCCS","F29",09-APR-2024 09:15:00,60.5,"E",1.3437,,,5.902,,14.4,,0.765,,,0.982,5.172,,0.48,0.42
"BWQM","WN243","N21",09-APR-2024 09:41:45,1.89,"A",5.29,0.265,5.195,,17.6,,2.26,0.812,0.769,0.191,,6.43,17.2,1.36,0.592
"BWQM","WN243","N21",09-APR-2024 09:41:45,9.16,"B",9.82,0.35,5.28,,21.2,,2.14,0.893,0.876,0.186,,6.62,16.5,0.829,0.503
"BWQM","WN243","N21",09-APR-2024 09:41:45,17.1,"C",10.1,0.357,5.343,,22.2,,2.215,0.874,0.893,0.2065,,6.62,17.6,0.6555,0.484
"BWQM","WN243","N21",09-APR-2024 09:41:45,25.16,"D",1.68,0.178,5.112,,10.6,,1.23,0.805,0.438,0.11,,5.5,9.61,,
"BWQM","WN243","N21",09-APR-2024 09:41:45,33.89,"E",1.56,0.172,5.278,,13.6,,1.51,0.842,0.803,0.159,,5.57,13.5,,
"BWQM","WN243","N18",09-APR-2024 10:03:29,1.52,"A",1.61,0.198,4.902,,13.1,,2.85,0.733,0.667,0.221,,6.41,21.1,1.88,0.587
"BWQM","WN243","N18",09-APR-2024 10:03:29,10.56,"B",4.185,0.288,5.177,,15.5,,2.06,0.7805,0.9185,0.183,,6.715,15.65,0.9375,0.5425
"BWQM","WN243","N18",09-APR-2024 10:03:29,16,"C",3.09,0.233,5.297,,13.3,,1.96,0.845,0.76,0.167,,6.45,15.6,,
"BWQM","WN243","N18",09-APR-2024 10:03:29,21.49,"D",2.48,0.2,5.31,,13.1,,1.65,0.832,0.802,0.163,,6.37,14.6,,
"BWQM","WN243","N18",09-APR-2024 10:03:29,25.71,"E",2.47,0.199,5.341,,14.5,,1.63,0.862,0.761,0.164,,6.41,14.7,1.17,0.519
"BWQM","WN243","N07",09-APR-2024 10:36:52,1.77,"A",1.07,0.164,4.696,,11.3,,8.66,0.724,0.752,0.127,,6.92,56,1.36,0.558
"BWQM","WN243","N07",09-APR-2024 10:36:52,13.01,"B",1.64,0.157,5.013,,11.9,,1.665,0.79,0.958,0.1435,,4.92,16.05,1.119,0.452
"BWQM","WN243","N07",09-APR-2024 10:36:52,25.04,"C",1.35,0.176,5.224,,10.7,,1.09,0.807,0.771,0.104,,5.17,7.83,0.491,0.373
"BWQM","WN243","N07",09-APR-2024 10:36:52,35.36,"D",1.44,0.164,5.246,,11.3,,1.04,0.858,0.834,0.121,,5.36,8.7,,
"BWQM","WN243","N07",09-APR-2024 10:36:52,46.54,"E",1.52,0.162,5.418,,11.8,,1.35,0.866,0.856,0.222,,6.09,12,,
"BWQM","WN243","F15",09-APR-2024 11:02:48,1.58,"A",1.55,0.166,5.234,,13,,2.76,0.721,0.7,0.272,,6.43,21.8,1.38,0.593
"BWQM","WN243","F15",09-APR-2024 11:02:48,9.16,"B",2.61,0.183,5.697,,14.5,,1.9835,0.822,0.712,0.2525,,6.73,14.595,1.03,0.818
"BWQM","WN243","F15",09-APR-2024 11:02:48,17.71,"C",2.46,0.185,5.715,,14.6,,1.68,0.833,0.716,0.194,,6.56,14.4,0.502,0.21
"BWQM","WN243","F15",09-APR-2024 11:02:48,27.05,"D",3.6,0.238,5.532,,13.7,,1.46,0.846,0.793,0.194,,6.34,13.1,,
"BWQM","WN243","F15",09-APR-2024 11:02:48,35.48,"E",1.82,0.151,5.679,,11.8,,1.28,0.903,0.867,0.177,,5.81,12.8,,
"PCCS","WN243_PCCS","F01",09-APR-2024 11:33:00,1.5,"A",1.9682,,,5.899,,14.5,,0.651,,,0.923,5.343,,1.71,0.28
"PCCS","WN243_PCCS","F01",09-APR-2024 11:33:00,25,"E",2.578,,,5.914,,15.9,,0.748,,,1.27,5.475,,1.1,0.43
"BWQM","WN243","F10",09-APR-2024 11:39:17,1.65,"A",1.57,0.159,5.381,,12.6,,1.56,0.779,0.675,0.133,,5.12,15,0.302,0.197
"BWQM","WN243","F10",09-APR-2024 11:39:17,8,"B",1.37,0.148,5.082,,11.4,,2.15,0.699,0.661,0.182,,4.35,15.3,1.01,0.573
"BWQM","WN243","F10",09-APR-2024 11:39:17,15.69,"C",1.52,0.148,5.032,,11.1,,2.45,0.719,0.675,0.1945,,4.26,15.5,0.8685,0.483
"BWQM","WN243","F10",09-APR-2024 11:39:17,24.49,"D",1.53,0.142,5.138,,10.4,,1.02,0.719,0.688,0.0995,,4.31,8.17,,
"BWQM","WN243","F10",09-APR-2024 11:39:17,33.28,"E",1.71,0.149,5.191,,11.3,,1.28,0.87,0.764,0.131,,4.45,13.6,,
"BWQM","WN243","F06",09-APR-2024 12:08:58,1.52,"A",1.53,0.125,5.095,,10.4,,1.51,0.77,0.793,0.0821,,4.09,12.7,1.01,0.338
"BWQM","WN243","F06",09-APR-2024 12:08:58,12.52,"B",1.58,0.154,5.326,,11.3,,1.44,0.8,0.775,0.134,,4.01,12.6,0.834,0.557
"BWQM","WN243","F06",09-APR-2024 12:08:58,18.99,"C",1.64,0.153,5.087,,12.1,,0.6785,0.801,0.755,0.09755,,4.05,6.235,0.599,0.5185
"BWQM","WN243","F06",09-APR-2024 12:08:58,24.37,"D",1.81,0.146,5.124,,12.4,,0.902,0.802,0.758,0.083,,4.12,7.98,,
"BWQM","WN243","F06",09-APR-2024 12:08:58,30.23,"E",1.76,0.15,5.36,,11.7,,0.925,0.808,0.709,0.0989,,4.24,18.6,,
"PCCS","WN243_PCCS","F02",09-APR-2024 12:54:00,1.5,"A",0.4933,,,0.077,,8.7,,0.165,,,0.555,1.522,,5.66,0.58
"PCCS","WN243_PCCS","F02",09-APR-2024 12:54:00,31,"E",0.4141,,,0.072,,10.7,,0.198,,,0.829,1.613,,8.19,0.91
"BWQM","WN243","F13",09-APR-2024 13:09:16,1.65,"A",2.03,0.182,5.858,,13.6,,4.28,0.72,0.59,0.334,,6.52,30.4,1.24,0.456
"BWQM","WN243","F13",09-APR-2024 13:09:16,10.5,"B",2.66,0.198,5.732,,14.9,,2.62,0.763,0.948,0.24,,6.29,21.2,0.956,0.45
"BWQM","WN243","F13",09-APR-2024 13:09:16,15.08,"C",2.87,0.187,5.693,,15.1,,2.37,0.812,0.887,0.2305,,6.12,18.05,0.5275,0.3575
"BWQM","WN243","F13",09-APR-2024 13:09:16,20.03,"D",2.6,0.173,5.857,,13,,2.38,0.83,0.746,0.334,,5.83,23,,
"BWQM","WN243","F13",09-APR-2024 13:09:16,24.92,"E",2.54,0.177,5.413,,13.4,,2.45,0.75,0.766,0.301,,5.84,23.3,,
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,1.5,"A",1.067,,,0.215,,11.7,,0.146,,,0.33,0.07,,1.42,0.1
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,28.5,"E",0.7038,,,3.011,,14.9,,0.65,,,0.926,5.65,,4.89,0.86
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,1.5,"A",0.3839,,,0.285,,8.19,,0.198,,,1.37,0.084,,0.66,0.12
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,58,"E",1.2441,,,5.652,,14.4,,0.813,,,0.928,5.813,,0.75,0.54
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,1.5,"A",0.4533,,,0.281,,10.3,,0.123,,,0.428,0.723,,0.94,0.1
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,22,"E",0.7178,,,3.139,,16,,0.747,,,1.21,10.41,,4.76,0.98
"BWQM","WN244","F23",14-MAY-2024 06:16:11,1.89,"A",1.33,0.114,0.743,,10.5,,4.01,0.422,0.289,0.278,,2.35,28.5,1.96,2.04
"BWQM","WN244","F23",14-MAY-2024 06:16:11,7.57,"B",1.4,0.109,0.971,,10.8,,3.8,0.412,0.172,0.31,,2.32,26.7,,
"BWQM","WN244","F23",14-MAY-2024 06:16:11,13.56,"C",1.555,0.1125,0.848,,11.45,,3.85,0.291,0.16,0.274,,2.325,27.3,2.495,1.635
"BWQM","WN244","F23",14-MAY-2024 06:16:11,19.24,"D",1.44,0.113,0.632,,10.8,,3.66,0.488,0,0.336,,2.33,26.7,,
"BWQM","WN244","F23",14-MAY-2024 06:16:11,24.98,"E",1.46,0.111,0.804,,11.4,,3.76,0.376,0.137,0.28,,2.3,26.3,2.53,1.54
"BWQM","WN244","N01",14-MAY-2024 07:11:38,1.46,"A",0.49,0,0,,7.54,,3.57,0.172,0,0.171,,0.457,25.5,2.22,0.625
"BWQM","WN244","N01",14-MAY-2024 07:11:38,8.37,"B",0.493,0,0.169,,8.5,,3.19,0.0946,0,0.158,,0.236,22.1,2.24,0.648
"BWQM","WN244","N01",14-MAY-2024 07:11:38,14.23,"C",0.545,0.0461,0.4209,,7.42,,2.36,0.289,0,0.1005,,0.455,17.45,1.435,0.485
"BWQM","WN244","N01",14-MAY-2024 07:11:38,21.98,"D",1.15,0.252,2.478,,12.7,,2.3,0.651,0.44,0.109,,3.69,18.3,,
"BWQM","WN244","N01",14-MAY-2024 07:11:38,28.95,"E",1.64,0.352,4.818,,14.1,,1.65,0.872,0.711,0.105,,6.38,13.6,,
"BWQM","WN244","N04",14-MAY-2024 07:49:15,1.71,"A",0.557,0,0,,8.29,,2.35,0.188,0,0.109,,0.17,17.9,1.64,0.447
"BWQM","WN244","N04",14-MAY-2024 07:49:15,11.24,"B",0.783,0.0188,0.1672,,7.14,,2.21,0.26,0.115,0.144,,0.141,17,,
"BWQM","WN244","N04",14-MAY-2024 07:49:15,22.84,"C",1.0975,0.2625,2.3325,,9.81,,3.315,0.6965,0.512,0.1057,,1.62,22.05,2.77,1.31
"BWQM","WN244","N04",14-MAY-2024 07:49:15,35.06,"D",1.14,0.299,6.021,,13.8,,1.79,0.987,0.771,0.0805,,5.7,13.4,,
"BWQM","WN244","N04",14-MAY-2024 07:49:15,47.33,"E",1.13,0.232,7.068,,15.6,,1.44,1.1,0.96,0.0709,,8.11,11.8,0.759,0.785
"BWQM","WN244","F22",14-MAY-2024 08:24:47,2.2,"A",0.489,0,0.0305,,7.27,,1.95,0.265,0,0.0856,,0,16.1,1.13,0.565
"BWQM","WN244","F22",14-MAY-2024 08:24:47,22.17,"B",1.185,0.349,3.431,,10.65,,2.055,0.6825,0.419,0.1055,,2.97,16.8,2.29,1.25
"BWQM","WN244","F22",14-MAY-2024 08:24:47,37.01,"C",0.983,0.299,6.331,,13.4,,1.54,0.936,0.558,0.0855,,6.36,13.3,,
"BWQM","WN244","F22",14-MAY-2024 08:24:47,55.89,"D",0.608,0.168,7.452,,16.1,,1.04,0.966,0.686,0.0705,,8.34,9.85,,
"BWQM","WN244","F22",14-MAY-2024 08:24:47,76.29,"E",0.742,0.136,7.424,,14.3,,1.28,1.01,0.609,0.0901,,9.1,11.8,0.787,0.817
"BWQM","WN244","N21",14-MAY-2024 09:16:33,2.01,"A",0.633,0,0,,6.81,,2.87,0.222,0,0.133,,0.0448,22.1,1.53,0.397
"BWQM","WN244","N21",14-MAY-2024 09:16:33,9.65,"B",0.902,0,0,,7.32,,1.98,0.288,0,0.0845,,0.163,17,1.4,0.334
"BWQM","WN244","N21",14-MAY-2024 09:16:33,16.3,"C",2.76,0.082,0.644,,10,,2.08,0.474,0.215,0.102,,1.23,15.35,1.21,0.4095
"BWQM","WN244","N21",14-MAY-2024 09:16:33,23.39,"D",28.1,0.526,5.654,,36.6,,2.91,1.33,1.28,0.206,,8.86,21,,
"BWQM","WN244","N21",14-MAY-2024 09:16:33,31.15,"E",3.45,0.388,5.772,,17.4,,1.51,1.1,0.936,0.0981,,7.42,14.3,,
"BWQM","WN244","N18",14-MAY-2024 09:43:22,2.14,"A",0.495,0,0,,8.08,,2.66,0.135,0,0.108,,3.71,23.2,1.52,0.409
"BWQM","WN244","N18",14-MAY-2024 09:43:22,6.59,"B",0.586,0,0,,6.68,,3.27,0.157,0,0.155,,0,26.4,,
"BWQM","WN244","N18",14-MAY-2024 09:43:22,11.6,"C",0.9405,0.00685,0,,8.07,,2.665,0.2485,0,0.126,,0.2295,20.5,1.775,0.763
"BWQM","WN244","N18",14-MAY-2024 09:43:22,16.18,"D",15.6,0.364,3.276,,26.9,,3.31,0.808,0.794,0.154,,5.56,22.7,,
"BWQM","WN244","N18",14-MAY-2024 09:43:22,22.9,"E",9.77,0.36,5.11,,22.3,,1.53,0.986,1.01,0.0888,,6.6,12.1,0.783,0.828
"BWQM","WN244","N07",14-MAY-2024 10:11:28,1.83,"A",1.3,0.0206,0.0293,,7.57,,2.75,0.276,0.2,0.105,,0.236,23.8,2.22,0.573
"BWQM","WN244","N07",14-MAY-2024 10:11:28,11.54,"B",7.13,0.16,1.21,,16,,3.05,0.418,0.396,0.179,,2.38,21.5,2.7,0.851
"BWQM","WN244","N07",14-MAY-2024 10:11:28,24.31,"C",14.5,0.428,4.842,,28.5,,1.975,1.1,1,0.105,,6.71,14.4,1.012,0.7495
"BWQM","WN244","N07",14-MAY-2024 10:11:28,35.48,"D",2.89,0.349,6.831,,17.2,,1.95,1.23,1.04,0.101,,9.25,14.2,,
"BWQM","WN244","N07",14-MAY-2024 10:11:28,48.31,"E",1.48,0.305,7.055,,15.8,,1.69,1.17,0.949,0.0922,,9.82,13.7,,
"BWQM","WN244","F15",14-MAY-2024 10:41:34,1.28,"A",0.682,0.0488,0.2562,,7.53,,2.33,0.249,0,0.0986,,0.979,16.6,0.526,0.197
"BWQM","WN244","F15",14-MAY-2024 10:41:34,8.55,"B",2.49,0.0649,0.4261,,10.2,,3.01,0.323,0,0.121,,1.03,21.3,2.3,0.572
"BWQM","WN244","F15",14-MAY-2024 10:41:34,16.79,"C",13.1,0.279,2.411,,22.2,,2.645,0.604,0.378,0.09945,,3.78,18.4,1.915,0.8555
"BWQM","WN244","F15",14-MAY-2024 10:41:34,26.08,"D",6.12,0.359,5.321,,18.5,,1.86,1.04,0.683,0.13,,7.21,15.7,,
"BWQM","WN244","F15",14-MAY-2024 10:41:34,34.93,"E",1.96,0.353,6.617,,15.9,,2.8,1.06,0.733,0.135,,9.07,22.7,,
"BWQM","WN244","F10",14-MAY-2024 11:18:00,1.83,"A",2.87,0.087,0.564,,9.54,,2.81,0.237,0,0.104,,1.26,20.2,2.25,0.758
"BWQM","WN244","F10",14-MAY-2024 11:18:00,7.69,"B",10.7,0.28,2.54,,20,,3.04,0.596,0.337,0.126,,3.67,19.9,2.47,0.938
"BWQM","WN244","F10",14-MAY-2024 11:18:00,14.41,"C",3,0.227,2.853,,13,,2.375,0.69,0.365,0.1006,,4.39,14.7,0.896,0.6935
"BWQM","WN244","F10",14-MAY-2024 11:18:00,21.8,"D",5.31,0.302,3.918,,15.5,,2.11,0.845,0.504,0.088,,5.13,14.3,,
"BWQM","WN244","F10",14-MAY-2024 11:18:00,28.03,"E",3.08,0.31,4.44,,14.4,,4.9,0.909,0.581,0.0951,,5.4,46.5,,
"BWQM","WN244","F06",14-MAY-2024 11:53:59,1.59,"A",0.635,0.0445,0.1805,,7.96,,2.34,0.168,0.117,0.159,,1.28,16.8,1.85,0.737
"BWQM","WN244","F06",14-MAY-2024 11:53:59,9.71,"B",1.37,0.157,1.693,,8.98,,2.67,0.484,0.323,0.109,,2.75,16.9,1.51,0.678
"BWQM","WN244","F06",14-MAY-2024 11:53:59,17.34,"C",1.41,0.211,2.919,,10.4,,2.05,0.708,0.49,0.09695,,4.58,13.2,0.901,0.679
"BWQM","WN244","F06",14-MAY-2024 11:53:59,25.16,"D",1.51,0.262,3.878,,13,,2.67,1.02,0.583,0.123,,6.94,18.4,,
"BWQM","WN244","F06",14-MAY-2024 11:53:59,32.12,"E",1.49,0.298,5.032,,13,,3.11,1,0.666,0.177,,8.16,20.3,,
"BWQM","WN244","F13",14-MAY-2024 12:39:00,1.77,"A",0.677,0.0801,0.4649,,8.89,,2.85,0.248,0,0.15,,1.59,20.2,1.96,0.526
"BWQM","WN244","F13",14-MAY-2024 12:39:00,6.47,"B",0.847,0.0922,0.5808,,8.33,,3.53,0.313,0,0.169,,1.6,24,2.1,0.716
"BWQM","WN244","F13",14-MAY-2024 12:39:00,11.36,"C",1.42,0.0668,0.4462,,8.74,,2.465,0.34,0,0.109,,1.11,16.2,1.58,0.5735
"BWQM","WN244","F13",14-MAY-2024 12:39:00,17.59,"D",2.59,0.184,2.056,,11.9,,1.92,0.471,0.258,0.104,,3.54,13.8,,
"BWQM","WN244","F13",14-MAY-2024 12:39:00,22.84,"E",2.72,0.206,2.724,,13.8,,1.87,0.687,0.4,0.133,,4.72,14.1,,
"PCCS","WN245_PCCS","F01",16-JUN-2024 10:36:00,1.5,"A",0.2453,,,0.327,,15,,0.091,,,0.283,0.489,,0.79,0.2
"PCCS","WN245_PCCS","F01",16-JUN-2024 10:36:00,23,"E",2.0382,,,5.451,,19,,0.889,,,1.19,14.463,,1.47,0.34
"PCCS","WN245_PCCS","F02",16-JUN-2024 12:15:00,1.5,"A",0.0305,,,0.106,,9.65,,0.101,,,0.393,1.135,,0.78,0.21
"PCCS","WN245_PCCS","F02",16-JUN-2024 12:15:00,28,"E",0.8002,,,5.614,,16,,0.7,,,1.05,10.606,,1.28,0.33
"PCCS","WN245_PCCS","F29",16-JUN-2024 13:50:00,1.5,"A",0.1195,,,0.213,,11.1,,0.165,,,0.195,0.805,,0.92,0.21
"PCCS","WN245_PCCS","F29",16-JUN-2024 13:50:00,60.5,"E",0.1877,,,8.397,,16.9,,0.893,,,1.07,9.324,,0.1,0.29
"BWQM","WN245","F06",18-JUN-2024 07:21:49,2.46,"A",0.333,0.031,0,,10.2,,3.09,0.12,0,0.194,,0.719,26.6,1.06,0.433
"BWQM","WN245","F06",18-JUN-2024 07:21:49,9.24,"B",0.253,0.0226,0.1564,,8.35,,3.16,0.258,0,0.185,,0.966,24.5,1.69,0.709
"BWQM","WN245","F06",18-JUN-2024 07:21:49,16.27,"C",0.783,0.087,0.902,,8.94,,2.53,0.428,0.322,0.1465,,2.07,16.6,1.925,0.924
"BWQM","WN245","F06",18-JUN-2024 07:21:49,23.11,"D",0.729,0.218,4.222,,14.5,,1.2,0.764,0.713,0.0784,,4.47,9.1,,
"BWQM","WN245","F06",18-JUN-2024 07:21:49,31.11,"E",0.819,0.216,5.364,,25.4,,1.01,0.855,1.28,0.0897,,5.35,8.65,,
"BWQM","WN245","F10",18-JUN-2024 07:55:34,1.67,"A",0.305,0.0197,0,,7.98,,3.3,0.154,0,0.193,,0.872,25.6,1.58,0.613
"BWQM","WN245","F10",18-JUN-2024 07:55:34,8.88,"B",0.323,0.0369,0.1491,,8.08,,3.16,0.298,0.123,0.238,,1.53,22.3,2.29,1.06
"BWQM","WN245","F10",18-JUN-2024 07:55:34,15.9,"C",0.54,0.136,1.654,,10.9,,3.035,0.586,0.401,0.1865,,3.07,18.65,1.99,0.9765
"BWQM","WN245","F10",18-JUN-2024 07:55:34,23.35,"D",1.16,0.245,4.805,,14.3,,1.13,0.832,0.655,0.0656,,5.45,8.42,,
"BWQM","WN245","F10",18-JUN-2024 07:55:34,31.29,"E",1.02,0.238,4.632,,15.6,,1.08,0.836,0.727,0.0594,,5.34,7.93,,
"BWQM","WN245","F15",18-JUN-2024 08:29:22,1.67,"A",0.34,0.0171,0,,12.8,,5.07,0.29,0.113,0.348,,2.12,47,4.6,1.42
"BWQM","WN245","F15",18-JUN-2024 08:29:22,11.56,"B",4.52,0.141,0.856,,15.8,,7.785,0.6,0.506,0.4595,,3.55,52.35,11.75,4.43
"BWQM","WN245","F15",18-JUN-2024 08:29:22,19.01,"C",8.51,0.222,1.448,,18.3,,2.89,0.742,0.526,0.216,,3.24,20.2,2.09,1.2
"BWQM","WN245","F15",18-JUN-2024 08:29:22,27.08,"D",1.43,0.279,4.341,,22.5,,0.948,0.918,1.14,0.0793,,4.95,8.34,,
"BWQM","WN245","F15",18-JUN-2024 08:29:22,36.05,"E",1.12,0.245,5.225,,15.7,,1.73,0.947,0.777,0.139,,6.04,14.4,,
"BWQM","WN245","N07",18-JUN-2024 08:57:42,1.91,"A",0.877,0.0398,0.2022,,8.92,,4.48,0.299,0.119,0.274,,1.64,37,2.28,1.06
"BWQM","WN245","N07",18-JUN-2024 08:57:42,11.87,"B",0.954,0.0645,0.3985,,7.07,,3.01,0.544,0.221,0.1635,,1.95,20.35,2.495,1.525
"BWQM","WN245","N07",18-JUN-2024 08:57:42,23.53,"C",0.662,0.187,2.683,,10.6,,1.18,0.723,0.358,0.102,,2.95,9.45,0.999,0.744
"BWQM","WN245","N07",18-JUN-2024 08:57:42,36.48,"D",0.683,0.229,4.411,,12.1,,0.829,0.816,0.493,0.074,,3.37,6.92,,
"BWQM","WN245","N07",18-JUN-2024 08:57:42,49.13,"E",0.691,0.191,5.679,,13.4,,1.3,0.986,0.637,0.0977,,5.18,8.18,,
"BWQM","WN245","N18",18-JUN-2024 09:28:46,1.61,"A",0.529,0.0284,0,,7.57,,5.12,0.142,0,0.364,,0.893,51.8,3.73,0.156
"BWQM","WN245","N18",18-JUN-2024 09:28:46,6.19,"B",5.64,0.185,1.035,,12.3,,6.78,0.535,0.218,0.467,,2.84,49.4,,
