"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","NH4","NO2","NO3","NO3_NO2","TDN","TN","PON","PO4","TDP","PARTP","TPHOS","SIO4","POC","CHLA","PHAE"
"BWQM","WN245","N18",18-JUN-2024 09:28:46,10.89,"C",18.75,0.443,3.432,,26.1,,3.025,1.33,0.723,0.18,,5.17,20.2,2.21,0.966
"BWQM","WN245","N18",18-JUN-2024 09:28:46,17.43,"D",16.8,0.4,3.94,,28.2,,1.78,1.31,1,0.131,,5.54,13,,
"BWQM","WN245","N18",18-JUN-2024 09:28:46,22.98,"E",13,0.398,4.092,,27.3,,1.42,1.3,0.96,0.186,,5.52,10.5,0.62,0.495
"BWQM","WN245","N21",18-JUN-2024 09:53:34,1.73,"A",0.24,0,0.0487,,10.5,,5.66,0.13,0,0.282,,0.864,50.5,2.06,0.634
"BWQM","WN245","N21",18-JUN-2024 09:53:34,9,"B",3.92,0.117,0.787,,13.8,,5.615,0.426,0.175,0.3585,,1.95,47.3,4.1,1.32
"BWQM","WN245","N21",18-JUN-2024 09:53:34,16.82,"C",19.2,0.434,3.886,,33.2,,1.92,1.53,1.12,0.162,,5.82,15.1,0.892,0.566
"BWQM","WN245","N21",18-JUN-2024 09:53:34,24.14,"D",11.3,0.343,3.987,,25.9,,1.47,1.19,0.922,0.103,,5.43,11.1,,
"BWQM","WN245","N21",18-JUN-2024 09:53:34,34.1,"E",3,0.244,4.246,,15.4,,1.04,1.01,0.598,0.084,,7.2,9.9,,
"BWQM","WN245","F22",18-JUN-2024 10:39:39,1.97,"A",0.599,0.0336,0.0356,,20.2,,3.36,0.167,0.397,0.277,,0.163,33.8,1.28,0.444
"BWQM","WN245","F22",18-JUN-2024 10:39:39,18.77,"B",0.758,0.1465,1.9985,,10.285,,2.225,0.533,0.386,0.148,,2.5,15.7,2.67,1.065
"BWQM","WN245","F22",18-JUN-2024 10:39:39,36.79,"C",0.689,0.205,6.755,,20,,1.52,0.809,0.816,0.105,,4.57,12.4,,
"BWQM","WN245","F22",18-JUN-2024 10:39:39,57.25,"D",0.436,0.0778,8.2222,,16,,4.36,0.967,0.845,0.0563,,6.26,31,,
"BWQM","WN245","F22",18-JUN-2024 10:39:39,76.8,"E",0.437,0.0956,8.5444,,20.4,,0.806,1.05,1.17,0.111,,7.11,7.64,0.222,0.3
"BWQM","WN245","N04",18-JUN-2024 11:18:36,1.61,"A",0.573,0.0307,0,,6.77,,3.91,0.181,0,0.207,,0.828,34.4,1.58,0.608
"BWQM","WN245","N04",18-JUN-2024 11:18:36,10.83,"B",0.578,0.0398,0.3052,,8.13,,3.03,0.329,0.142,0.224,,2.07,24.7,,
"BWQM","WN245","N04",18-JUN-2024 11:18:36,19.69,"C",1.265,0.2565,3.4735,,11.3,,0.8765,0.782,0.4775,0.06915,,3.305,8.105,0.474,0.394
"BWQM","WN245","N04",18-JUN-2024 11:18:36,35.63,"D",1.14,0.23,5.35,,13.5,,0.853,1.07,0.626,0.0811,,5.45,7.78,,
"BWQM","WN245","N04",18-JUN-2024 11:18:36,47.78,"E",1.09,0.215,5.975,,13.4,,0.971,1.02,0.702,0.106,,6.16,8.4,0.196,0.385
"BWQM","WN245","N01",18-JUN-2024 11:54:32,1.67,"A",0.598,0,0.0528,,9.06,,5.24,0.293,0.175,0.334,,1.27,43.3,2.93,0.864
"BWQM","WN245","N01",18-JUN-2024 11:54:32,7.59,"B",0.583,0.0139,0.1521,,13.9,,3.44,0.381,0.415,0.254,,1.64,27.4,2.22,1.2
"BWQM","WN245","N01",18-JUN-2024 11:54:32,14.49,"C",0.652,0.107,0.993,,8.45,,2.325,0.671,0.376,0.1715,,2.38,17.05,2.11,1.019
"BWQM","WN245","N01",18-JUN-2024 11:54:32,21.15,"D",1.02,0.257,3.713,,12.8,,0.711,0.836,0.621,0.0873,,4.95,7.4,,
"BWQM","WN245","N01",18-JUN-2024 11:54:32,28.18,"E",0.893,0.222,3.508,,14.4,,1.09,0.908,0.686,0.112,,4.87,11.7,,
"BWQM","WN245","F23",18-JUN-2024 12:29:36,1.85,"A",0.965,0.0231,0,,11.1,,6.75,0.282,0.187,0.491,,3.79,51.5,3.54,1.11
"BWQM","WN245","F23",18-JUN-2024 12:29:36,7.65,"B",0.764,0.0483,0.1487,,9.32,,6.21,0.381,0.262,0.432,,3.12,44.8,,
"BWQM","WN245","F23",18-JUN-2024 12:29:36,13.46,"C",0.8795,0.08565,0.38485,,8.155,,4.275,0.582,0.2445,0.311,,3.205,28.7,3.02,0.953
"BWQM","WN245","F23",18-JUN-2024 12:29:36,17.79,"D",0.912,0.121,0.705,,7.78,,3.34,0.693,0.361,0.25,,3.52,22.2,,
"BWQM","WN245","F23",18-JUN-2024 12:29:36,25.06,"E",1.05,0.133,0.917,,9.4,,3.44,0.686,0.395,0.21,,3.71,23.8,2.16,1.01
"BWQM","WN245","F13",18-JUN-2024 13:20:27,1.36,"A",0.564,0.0458,0.2932,,14.1,,4.05,0.36,0,0.238,,2.29,39.4,2.74,0.942
"BWQM","WN245","F13",18-JUN-2024 13:20:27,5.46,"B",0.861,0.0987,0.8743,,10.8,,4.47,0.393,0.191,0.246,,3.54,37.5,3.34,1.29
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C",0.918,0.241,2.469,,12.6,,2.82,0.738,0.519,0.177,,5.65,19.45,2.51,1.0605
"BWQM","WN245","F13",18-JUN-2024 13:20:27,16.45,"D",1.84,0.317,4.163,,17.5,,1.52,0.894,0.924,0.0932,,6.28,11.2,,
"BWQM","WN245","F13",18-JUN-2024 13:20:27,22.37,"E",1.83,0.309,4.251,,18.2,,1.35,0.958,1.04,0.106,,6.38,11.2,,
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A",0.3949,,,0.035,,13,,0.226,,,0.772,0.684,,0.73,0.35
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,28,"E",0.9182,,,7.123,,19.6,,0.839,,,1.33,8.615,,3.06,0.5
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A",0.4691,,,0.076,,12.1,,0.106,,,0.769,0.92,,1.06,0.38
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,59.5,"E",0,,,7.241,,19.1,,0.716,,,1.12,7.383,,0.19,0.31
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A",0.569,0.0211,0.4689,,12.1,,6.98,0.456,0.272,0.577,,1.13,84.1,3.53,1.4
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B",1.19,0.246,3.764,,15.9,,4.25,1.09,0.497,0.2635,,6.28,34.05,2.09,1.434
"BWQM","WN246","F06",24-JUL-2024 07:31:50,15.51,"C",1.51,0.256,5.744,,15.6,,1.78,1.09,0.348,0.187,,6.78,13.8,0.677,0.458
"BWQM","WN246","F06",24-JUL-2024 07:31:50,20.83,"D",1.57,0.227,6.013,,12.8,,1.48,1.16,0.565,0.0683,,6.93,11.1,,
"BWQM","WN246","F06",24-JUL-2024 07:31:50,29.68,"E",0.927,0.191,6.499,,14,,1.11,1.22,0.754,0.0735,,6.93,9.69,,
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A",0.677,0,0,,6.88,,5.37,0.394,0.182,0.462,,0.852,66.3,0.699,0.238
"BWQM","WN246","F10",24-JUL-2024 08:05:27,8.43,"B",0.676,0.0198,0.2372,,6.56,,3.53,0.621,0.36,0.239,,3.34,28.3,0.899,0.881
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C",0.684,0.136,2.284,,10.1,,2.88,0.877,0.447,0.2205,,4.38,21.7,1.625,0.9865
"BWQM","WN246","F10",24-JUL-2024 08:05:27,22.17,"D",0.993,0.193,5.267,,10.1,,1.71,1.02,0.497,0.116,,5.7,13.3,,
"BWQM","WN246","F10",24-JUL-2024 08:05:27,29.13,"E",0.848,0.18,5.9,,10.9,,1.15,1.06,0.627,0.0737,,6.11,9.57,,
"PCCS","WN246_PCCS","F01",24-JUL-2024 08:08:00,1.5,"A",0.2029,,,0.076,,13.6,,0.169,,,0.872,0.674,,2.89,0.41
"PCCS","WN246_PCCS","F01",24-JUL-2024 08:08:00,21,"E",0.7036,,,8.085,,25.3,,0.838,,,1.35,13.474,,4.95,0.82
"BWQM","WN246","F15",24-JUL-2024 08:39:37,1.71,"A",0.748,0,0,,6.59,,4.49,0.524,0.287,0.267,,2.51,37,1.21,0.932
"BWQM","WN246","F15",24-JUL-2024 08:39:37,9.71,"B",0.754,0,0.188,,6.17,,3.06,0.674,0.382,0.205,,3.35,25.2,1.29,0.485
"BWQM","WN246","F15",24-JUL-2024 08:39:37,17.83,"C",0.441,0.0945,2.8655,,9.31,,3.23,0.839,0.438,0.146,,4.35,24.05,2.43,1.11
"BWQM","WN246","F15",24-JUL-2024 08:39:37,26.38,"D",0.586,0.198,6.112,,12.6,,0.919,1.01,0.501,0.0772,,5.68,8.29,,
"BWQM","WN246","F15",24-JUL-2024 08:39:37,35.12,"E",0.595,0.153,5.997,,11.9,,0.919,1.03,0.673,0.0742,,4.8,8.11,,
"BWQM","WN246","N07",24-JUL-2024 09:02:01,1.59,"A",0.39,0,0,,6.74,,3.17,0.397,0.269,0.247,,1.51,31.4,0.417,0.31
"BWQM","WN246","N07",24-JUL-2024 09:02:01,13.25,"B",0.79,0.181,2.579,,9.8,,2.12,0.874,0.639,0.2435,,4.56,15.9,0.829,0.86
"BWQM","WN246","N07",24-JUL-2024 09:02:01,24.37,"C",0.479,0.129,5.511,,12.8,,0.929,1.04,0.449,0.096,,4.97,8.16,0.455,0.163
"BWQM","WN246","N07",24-JUL-2024 09:02:01,35,"D",0.478,0.078,6.602,,12,,0.695,1.06,0.538,0.3,,5.28,6.9,,
"BWQM","WN246","N07",24-JUL-2024 09:02:01,45.69,"E",0.415,0.0795,6.9705,,14.8,,0.672,1.16,0.396,0.121,,5.6,7.49,,
"BWQM","WN246","N18",24-JUL-2024 09:32:46,1.96,"A",0.511,0,0,,7.08,,3.99,0.494,0.254,0.163,,1.9,34.7,0.739,0.223
"BWQM","WN246","N18",24-JUL-2024 09:32:46,7.51,"B",0.436,0,0,,6.25,,3.68,0.522,0.337,0.365,,2.7,33.9,,
"BWQM","WN246","N18",24-JUL-2024 09:32:46,12.83,"C",0.632,0,0.138,,7.27,,4.625,0.6805,0.438,0.219,,3.83,40.7,1.102,0.8445
"BWQM","WN246","N18",24-JUL-2024 09:32:46,18.38,"D",0.922,0.121,1.899,,7.45,,2.28,0.847,0.518,0.323,,4.68,18.9,,
"BWQM","WN246","N18",24-JUL-2024 09:32:46,24.31,"E",1.14,0.154,3.096,,11.3,,1.44,0.935,0.51,0.138,,5.34,14.3,2.31,0.806
"BWQM","WN246","N21",24-JUL-2024 09:55:24,2.08,"A",0.963,0,0.107,,7.49,,4.57,0.377,0.226,0.153,,1.54,38.5,2.25,1.35
"BWQM","WN246","N21",24-JUL-2024 09:55:24,9.04,"B",11.3,0.306,2.564,,21.3,,3.45,1.05,0.466,0.248,,3.78,23.15,1.805,1.4
"BWQM","WN246","N21",24-JUL-2024 09:55:24,16.31,"C",15.3,0.296,3.184,,23.7,,2.94,1.24,0.505,0.173,,4.74,19.3,1.02,0.394
"BWQM","WN246","N21",24-JUL-2024 09:55:24,23.51,"D",7.37,0.166,3.054,,16.1,,1.98,1.1,0.444,0.123,,5.03,18.9,,
"BWQM","WN246","N21",24-JUL-2024 09:55:24,31.27,"E",2.96,0.149,3.771,,11.7,,0.999,1.09,0.644,0.0971,,4.88,14.2,,
"BWQM","WN246","F22",24-JUL-2024 10:46:50,1.83,"A",0.634,0,0,,6.74,,2.39,0.391,0.253,0.191,,2.24,24.7,0.562,0.197
"BWQM","WN246","F22",24-JUL-2024 10:46:50,12.4,"B",0.457,0,0,,7.37,,2.85,0.566,0.339,0.206,,3.04,28,,
"BWQM","WN246","F22",24-JUL-2024 10:46:50,21.62,"C",0.61,0.03285,0.32115,,5.96,,4.23,0.7215,0.448,0.2455,,3.825,28.15,,0.3285
"BWQM","WN246","F22",24-JUL-2024 10:46:50,49.6,"D",0.887,0.0233,7.5067,,12.9,,0.639,1.06,0.455,0.0459,,5.78,6.55,,
"BWQM","WN246","F22",24-JUL-2024 10:46:50,78.19,"E",0.518,0.0434,8.6666,,15.1,,0.802,1.17,0.822,0.086,,7.8,8.49,1.85,0.857
"BWQM","WN246","N04",24-JUL-2024 11:32:31,2.02,"A",2.13,0.0387,0.5763,,8.88,,8.86,0.48,0.252,0.539,,1.81,67.3,3.33,1.95
"BWQM","WN246","N04",24-JUL-2024 11:32:31,14.17,"B",10,0.2625,2.6975,,18.85,,2.9,1.14,0.577,0.147,,4.65,19.45,0.9935,0.6775
"BWQM","WN246","N04",24-JUL-2024 11:32:31,25.59,"C",2.59,0.198,4.952,,13.2,,1.23,1.08,0.582,0.078,,5.48,10.1,,
"BWQM","WN246","N04",24-JUL-2024 11:32:31,37.5,"D",0.57,0.16,7.08,,13,,0.765,1.08,0.503,0.0519,,6.06,6.75,,
"BWQM","WN246","N04",24-JUL-2024 11:32:31,49.05,"E",0.458,0.137,7.063,,13.2,,0.905,1.11,0.536,0.0681,,6.08,8.1,1.48,1.12
"BWQM","WN246","N01",24-JUL-2024 12:14:17,2.26,"A",0.784,0,0,,8.89,,9.71,0.608,0.398,0.696,,3.52,73.4,2.94,1.1
"BWQM","WN246","N01",24-JUL-2024 12:14:17,8.61,"B",0.645,0.0171,0.1719,,6.62,,11.2,0.446,0.271,0.536,,3.26,87.55,6.43,3.099
"BWQM","WN246","N01",24-JUL-2024 12:14:17,15.39,"C",6.27,0.273,2.917,,16.4,,2.34,0.996,0.543,0.126,,4.91,16.7,1.05,0.326
"BWQM","WN246","N01",24-JUL-2024 12:14:17,22.23,"D",0.85,0.302,2.588,,8.84,,1.63,0.835,0.52,0.109,,4.71,11.9,,
"BWQM","WN246","N01",24-JUL-2024 12:14:17,29.13,"E",0.897,0.298,5.112,,13.3,,1.33,1.1,0.657,0.1,,6.88,10.2,,
"BWQM","WN246","F23",24-JUL-2024 12:52:07,1.89,"A",2.62,0.175,1.695,,11,,4.84,0.887,0.719,0.348,,5.01,33.3,2.74,1.28
"BWQM","WN246","F23",24-JUL-2024 12:52:07,7.15,"B",2.78,0.192,1.898,,13.1,,3.51,0.893,0.616,0.248,,5.08,24.8,,
"BWQM","WN246","F23",24-JUL-2024 12:52:07,12.95,"C",2.555,0.2065,1.9035,,11.35,,3.54,0.937,0.6465,0.267,,5.025,25.5,1.264,0.7445
"BWQM","WN246","F23",24-JUL-2024 12:52:07,18.81,"D",1.93,0.233,1.967,,11.3,,3.06,0.878,0.61,0.261,,5,21.6,,
"BWQM","WN246","F23",24-JUL-2024 12:52:07,24.49,"E",2.06,0.251,2.119,,10.6,,2.55,0.982,0.711,0.232,,5.07,18.5,1.48,1.83
"BWQM","WN246","F13",24-JUL-2024 13:42:11,1.83,"A",0.697,0,0.155,,6.94,,6.75,0.498,0.345,0.452,,2.94,52.4,3.48,1.82
"BWQM","WN246","F13",24-JUL-2024 13:42:11,5.8,"B",0.823,0.111,1.089,,7.94,,4.02,0.727,0.453,0.2565,,4.33,28.4,2.425,1.2515
"BWQM","WN246","F13",24-JUL-2024 13:42:11,12.58,"C",2.21,0.237,4.113,,12.1,,1.39,1.05,0.365,0.15,,6.44,9.95,0.517,0.85
"BWQM","WN246","F13",24-JUL-2024 13:42:11,18.87,"D",1.76,0.228,4.952,,15,,1.06,1.13,0.72,0.0784,,6.84,9.33,,
"BWQM","WN246","F13",24-JUL-2024 13:42:11,24.55,"E",1.57,0.219,5.191,,11.9,,1.01,1.15,0.717,0.0628,,6.83,10.5,,
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,1.5,"A",1,,,0.201,,13.1,,0.142,,,1.02,2.828,,0.75,0.33
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,28,"E",1.8607,,,6.706,,20.5,,1.033,,,1.69,17.168,,0.24,0.25
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,1.5,"A",0.2497,,,0.033,,14.3,,0.127,,,0.934,3.09,,1.09,0.42
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,61.5,"E",0.0517,,,8.082,,17.6,,0.876,,,1.39,10.251,,0.12,0.39
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,1.5,"A",0,,,0.12,,20.7,,0.108,,,0.922,2.644,,0.75,0.26
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,22,"E",1.6857,,,2.938,,18.7,,0.688,,,1.5,8.826,,0.77,0.76
"BWQM","WN247","F13",21-AUG-2024 07:51:00,1.92,"A",0,0,0,,9.27,,4.1,0.234,0.203,0.321,,3.09,32.3,0.737,0.895
"BWQM","WN247","F13",21-AUG-2024 07:51:00,6.68,"B",0.231,0,0.114,,7.87,,4.61,0.351,0.205,0.291,,3.31,34.6,2.79,0.814
"BWQM","WN247","F13",21-AUG-2024 07:51:00,11.69,"C",0.603,0.0924,0.6906,,10,,4.805,0.591,0.501,0.2655,,6.08,31.6,2.34,2.52
"BWQM","WN247","F13",21-AUG-2024 07:51:00,17.49,"D",1.87,0.311,2.829,,12.3,,1.72,1,0.606,0.159,,8.67,15.4,,
"BWQM","WN247","F13",21-AUG-2024 07:51:00,23.36,"E",1.79,0.304,2.766,,13.9,,1.81,1.01,0.829,0.156,,8.52,14.2,,
"BWQM","WN247","F23",21-AUG-2024 08:45:59,1.8,"A",1.33,0.109,0.792,,10.2,,6.38,0.642,0.448,0.423,,6.64,41,5.65,2.61
"BWQM","WN247","F23",21-AUG-2024 08:45:59,7.66,"B",1.42,0.105,0.779,,9.37,,6.54,0.702,0.46,0.436,,6.72,41.4,,
"BWQM","WN247","F23",21-AUG-2024 08:45:59,13.52,"C",1.675,0.123,1.187,,9.5,,5.495,0.7515,0.389,0.4375,,6.865,37.1,4.125,2.36
"BWQM","WN247","F23",21-AUG-2024 08:45:59,18.47,"D",1.6,0.156,1.654,,10.4,,5.79,0.784,0.474,0.435,,7.04,38.1,,
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25.31,"E",1.98,0.213,2.527,,10.8,,4.47,0.983,0.577,0.448,,7.79,33.6,2.36,2.3
"BWQM","WN247","N01",21-AUG-2024 09:21:41,1.8,"A",0.209,0,0,,7.64,,10.3,0.415,0.169,0.679,,3.15,72.2,9.12,3.58
"BWQM","WN247","N01",21-AUG-2024 09:21:41,8.58,"B",0.129,0,0.0887,,6.96,,6.875,0.452,0.142,0.449,,3.68,47.65,6.365,1.965
"BWQM","WN247","N01",21-AUG-2024 09:21:41,15.48,"C",0.611,0.222,2.308,,9.12,,2.05,0.904,0.44,0.134,,6.34,13.3,1.58,1.16
"BWQM","WN247","N01",21-AUG-2024 09:21:41,22.26,"D",2.25,0.343,4.717,,11.7,,1.18,1.02,0.578,0.096,,7.67,8.83,,
"BWQM","WN247","N01",21-AUG-2024 09:21:41,29.16,"E",1.46,0.333,6.007,,13.2,,2.4,1.14,0.675,0.104,,8.54,19.2,,
"BWQM","WN247","N04",21-AUG-2024 09:59:28,1.8,"A",0.252,0,0,,6.98,,3.25,0.294,0,0.216,,3.08,26.5,1.68,0.757
"BWQM","WN247","N04",21-AUG-2024 09:59:28,10.23,"B",0.273,0,0,,6.42,,3.84,0.426,0,0.239,,3.21,29.4,,
"BWQM","WN247","N04",21-AUG-2024 09:59:28,18.65,"C",0.3755,0.132,1.168,,6.5,,2.85,0.6045,0.256,0.1425,,4.62,18.95,2.455,1.365
"BWQM","WN247","N04",21-AUG-2024 09:59:28,33.07,"D",0.237,0.113,5.397,,11,,0.4,1.01,0.497,0.132,,5.51,4.4,,
"BWQM","WN247","N04",21-AUG-2024 09:59:28,47.55,"E",0.326,0.168,8.872,,13.3,,1.15,1.12,0.653,0.0654,,8.92,11.2,0,0.278
"BWQM","WN247","F22",21-AUG-2024 10:34:23,1.92,"A",0.382,0,0.0886,,6.09,,3.13,0.265,0.111,0.212,,2.56,28.3,0.831,0.535
"BWQM","WN247","F22",21-AUG-2024 10:34:23,17.19,"B",0.49,0.197,1.473,,6.905,,2.65,0.657,0.396,0.133,,5.53,16.55,0.727,0.5615
"BWQM","WN247","F22",21-AUG-2024 10:34:23,38.38,"C",0.385,0.159,4.431,,8.62,,1.32,0.783,0.459,0.06,,5.14,9.55,,
"BWQM","WN247","F22",21-AUG-2024 10:34:23,58.6,"D",0.338,0.0186,8.2414,,11.4,,0.8,1.07,0.477,0.0654,,6.57,7.46,,
"BWQM","WN247","F22",21-AUG-2024 10:34:23,77.73,"E",0.218,0.075,9.285,,13.7,,1.93,1.04,0.633,0.101,,8.92,19.3,1.6,0.996
"BWQM","WN247","N21",21-AUG-2024 11:26:54,1.8,"A",0.505,0,0,,6.13,,5.21,0.343,0,0.326,,2.17,52.3,4.33,1.14
"BWQM","WN247","N21",21-AUG-2024 11:26:54,10.53,"B",2.55,0.0772,0.8978,,9.78,,4.715,0.543,0.355,0.271,,4.22,36.85,3.885,1.44
"BWQM","WN247","N21",21-AUG-2024 11:26:54,18.47,"C",20.9,0.424,6.176,,32,,1.74,1.77,1.23,0.132,,8.71,13.6,0.243,0.491
"BWQM","WN247","N21",21-AUG-2024 11:26:54,26.41,"D",5.21,0.352,6.578,,16.1,,1.36,1.15,0.915,0.0948,,8.11,14.4,,
"BWQM","WN247","N21",21-AUG-2024 11:26:54,34.72,"E",1.9,0.322,6.948,,13.1,,1.5,1.13,0.624,0.0738,,8.06,10.8,,
"BWQM","WN247","N18",21-AUG-2024 11:54:01,1.86,"A",0.188,0,0,,6.83,,3.89,0.316,0,0.256,,2.7,31.9,2.02,0.855
"BWQM","WN247","N18",21-AUG-2024 11:54:01,6.19,"B",0.511,0,0.0747,,6.99,,4.5,0.388,0,0.301,,2.72,39.8,,
"BWQM","WN247","N18",21-AUG-2024 11:54:01,10.78,"C",4.16,0.122,1.183,,13.65,,3.72,0.665,0.45,0.2185,,4.785,26.45,3.74,1.495
"BWQM","WN247","N18",21-AUG-2024 11:54:01,18.41,"D",7.61,0.373,4.727,,18.9,,1.48,1.32,0.845,0.105,,7.64,15.4,,
"BWQM","WN247","N18",21-AUG-2024 11:54:01,25.25,"E",7.63,0.375,4.885,,19.4,,1.34,1.21,0.83,0.0912,,7.73,10.7,0.355,0.507
"BWQM","WN247","N07",21-AUG-2024 12:21:14,1.8,"A",0.0838,0,0,,6.26,,3.65,0.313,0,0.218,,2.87,29.6,1.88,0.686
"BWQM","WN247","N07",21-AUG-2024 12:21:14,13.1,"B",0.438,0.262,2.988,,7.75,,2.93,0.883,0.43,0.148,,6.15,21.05,2.21,1.37
