"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","ORDERED_DEPTH_CODE","DEPTH","CONDTVY","SAL","SIGMA_T","TEMP","TRANS","DISS_OXYGEN","O2_PCT_SAT","CHLA_FLU_CALIB","CHLA_FLU_RAW","PH"
"BWQM","WN243","F13",09-APR-2024 13:09:16,"D",20.12,29.492,30.235,23.877,5.2168,2.166,10.268,98.92,1.32,1.2117,8.2022
"BWQM","WN243","F13",09-APR-2024 13:09:16,"E",25.06,29.511,30.253,23.892,5.2171,2.4791,10.244,98.69,1.26,1.1582,8.1993
"BWQM","WN244","F23",14-MAY-2024 06:16:11,"A",1.88,34.149,29.754,22.608,11.499,2.2714,9.4432,104.58,3.4289,1.9223,8.2423
"BWQM","WN244","F23",14-MAY-2024 06:16:11,"B",7.65,34.146,29.797,22.652,11.44,2.2491,9.4456,104.49,3.1577,1.8283,8.2457
"BWQM","WN244","F23",14-MAY-2024 06:16:11,"C",13.57,34.131,29.808,22.667,11.405,2.1844,9.4478,104.4,3.3594,1.8985,8.2472
"BWQM","WN244","F23",14-MAY-2024 06:16:11,"D",19.26,34.125,29.818,22.679,11.383,2.2017,9.4543,104.47,3.6106,1.9839,8.248
"BWQM","WN244","F23",14-MAY-2024 06:16:11,"E",25,34.051,29.907,22.783,11.181,2.1434,9.4739,104.22,2.6752,1.6543,8.2525
"BWQM","WN244","N01",14-MAY-2024 07:11:38,"A",1.42,34.133,30.039,22.894,11.129,0.91682,10.325,113.59,3.1046,1.3612,8.3567
"BWQM","WN244","N01",14-MAY-2024 07:11:38,"B",8.43,34.007,30.048,22.929,10.964,0.88666,10.381,113.83,2.7455,1.6802,8.3551
"BWQM","WN244","N01",14-MAY-2024 07:11:38,"C",14.07,33.619,30.415,23.366,10.054,0.64464,10.647,114.73,1.4288,1.1552,8.3618
"BWQM","WN244","N01",14-MAY-2024 07:11:38,"D",21.88,31.868,30.767,24.015,7.5407,0.80306,9.2794,94.69,1.5026,1.1872,8.1681
"BWQM","WN244","N01",14-MAY-2024 07:11:38,"E",28.87,30.716,31.141,24.536,5.7293,1.3304,8.7244,85.62,0.7878,0.86062,8.0335
"BWQM","WN244","N04",14-MAY-2024 07:49:15,"A",1.69,33.764,30,22.931,10.733,0.6739,10.273,112.03,1.2315,0.6949,8.3732
"BWQM","WN244","N04",14-MAY-2024 07:49:15,"B",11.37,33.631,30.471,23.417,10.005,0.57283,10.737,115.58,1.2389,1.0712,8.3618
"BWQM","WN244","N04",14-MAY-2024 07:49:15,"C",22.79,30.504,30.999,24.436,5.6285,0.61878,9.6285,94.12,2.5117,1.5932,8.1291
"BWQM","WN244","N04",14-MAY-2024 07:49:15,"D",34.93,30.349,31.327,24.756,5.0806,0.64453,9.3633,90.55,1.4709,1.1735,8.0926
"BWQM","WN244","N04",14-MAY-2024 07:49:15,"E",47.12,30.451,31.464,24.868,5.052,0.8734,9.0004,87.04,0.5038,0.71868,8.0584
"BWQM","WN244","F22",14-MAY-2024 08:24:47,"A",2.01,34.461,30.438,23.22,11.034,0.73371,10.226,112.5,1.4679,0.59048,8.3675
"BWQM","WN244","F22",14-MAY-2024 08:24:47,"B",22.24,30.465,31.021,24.461,5.5578,0.61248,9.6568,94.3,1.5276,1.1979,8.1316
"BWQM","WN244","F22",14-MAY-2024 08:24:47,"C",37.23,30.313,31.321,24.756,5.0422,0.68089,9.3418,90.26,0.8382,0.88504,8.0921
"BWQM","WN244","F22",14-MAY-2024 08:24:47,"D",56.01,30.568,31.571,24.95,5.0759,0.86078,9.1707,88.86,0.4653,0.69884,8.0744
"BWQM","WN244","F22",14-MAY-2024 08:24:47,"E",76.3,30.663,31.635,24.997,5.1124,1.2435,9.1172,88.43,0.8957,0.91252,8.0692
"BWQM","WN244","N21",14-MAY-2024 09:16:33,"A",1.8,33.755,29.695,22.632,11.098,0.90493,10.429,114.35,1.9389,0.72173,8.3914
"BWQM","WN244","N21",14-MAY-2024 09:16:33,"B",9.69,33.727,30.424,23.353,10.174,0.56888,10.682,115.36,1.4785,0.9522,8.3568
"BWQM","WN244","N21",14-MAY-2024 09:16:33,"C",16.43,32.217,30.634,23.831,8.1163,0.55299,10.933,112.94,1.2764,1.088,8.3177
"BWQM","WN244","N21",14-MAY-2024 09:16:33,"D",23.33,30.518,30.714,24.173,5.9574,0.99392,8.815,86.68,0.9309,0.9293,7.9735
"BWQM","WN244","N21",14-MAY-2024 09:16:33,"E",31.35,30.561,31.246,24.654,5.4264,0.90215,8.8488,86.25,0.9085,0.91862,8.0442
"BWQM","WN244","N18",14-MAY-2024 09:43:22,"A",1.97,33.845,29.729,22.646,11.165,0.80381,10.519,115.59,1.8375,0.69812,8.3894
"BWQM","WN244","N18",14-MAY-2024 09:43:22,"B",6.62,33.68,29.751,22.703,10.936,0.84698,10.56,115.54,2.1992,1.0621,8.3866
"BWQM","WN244","N18",14-MAY-2024 09:43:22,"C",11.55,33.621,30.404,23.355,10.07,0.63895,10.631,114.56,1.9523,1.2513,8.3525
"BWQM","WN244","N18",14-MAY-2024 09:43:22,"D",16.48,31.301,30.562,23.914,7.087,0.91098,9.1177,92.01,2.1708,1.462,8.066
"BWQM","WN244","N18",14-MAY-2024 09:43:22,"E",23.03,30.857,30.87,24.267,6.2002,0.90786,8.6027,85.18,0.886,0.90794,8.0121
"BWQM","WN244","N07",14-MAY-2024 10:11:28,"A",1.84,34.156,30.124,22.973,11.052,0.74823,10.512,115.52,1.7916,0.69884,8.3834
"BWQM","WN244","N07",14-MAY-2024 10:11:28,"B",11.56,32.478,30.534,23.691,8.5483,0.67954,10.163,105.97,2.1924,1.346,8.2554
"BWQM","WN244","N07",14-MAY-2024 10:11:28,"C",24.06,30.785,30.842,24.252,6.1426,0.87868,8.9794,88.82,0.7099,0.82247,8.0509
"BWQM","WN244","N07",14-MAY-2024 10:11:28,"D",35.71,30.385,31.298,24.725,5.1544,0.81256,8.6532,83.85,0.8669,0.89878,8.0236
"BWQM","WN244","N07",14-MAY-2024 10:11:28,"E",48.03,30.384,31.437,24.852,4.9998,0.96958,8.7656,84.69,0.9991,0.96136,8.0338
"BWQM","WN244","F15",14-MAY-2024 10:41:34,"A",1.56,34.602,30.272,23.027,11.402,0.78954,10.155,112.58,2.3104,0.80254,8.3199
"BWQM","WN244","F15",14-MAY-2024 10:41:34,"B",8.56,34.175,30.358,23.2,10.788,0.67899,10.359,113.34,2.0543,1.085,8.3352
"BWQM","WN244","F15",14-MAY-2024 10:41:34,"C",16.92,31.855,30.595,23.855,7.7225,0.63034,9.6508,98.78,1.8664,1.3399,8.1624
"BWQM","WN244","F15",14-MAY-2024 10:41:34,"D",26,30.69,30.979,24.392,5.875,0.91651,8.6318,84.88,0.5455,0.74005,8.0176
"BWQM","WN244","F15",14-MAY-2024 10:41:34,"E",34.91,30.351,31.381,24.805,5.0256,1.049,8.8088,85.11,1.2492,1.0758,8.0265
"BWQM","WN244","F10",14-MAY-2024 11:18:00,"A",1.71,33.851,30.466,23.369,10.277,0.65367,10.211,110.63,1.839,0.65153,8.3083
"BWQM","WN244","F10",14-MAY-2024 11:18:00,"B",7.75,31.867,30.62,23.876,7.7144,0.68444,9.8622,100.94,1.8365,0.93236,8.1846
"BWQM","WN244","F10",14-MAY-2024 11:18:00,"C",14.28,31.253,30.876,24.213,6.6785,0.71697,9.3105,93.2,0.9235,0.87436,8.1151
"BWQM","WN244","F10",14-MAY-2024 11:18:00,"D",21.72,30.937,30.94,24.32,6.22,0.71913,9.1971,91.15,0.8829,0.90641,8.0872
"BWQM","WN244","F10",14-MAY-2024 11:18:00,"E",27.92,30.622,31.089,24.502,5.6713,0.76652,9.1671,89.79,0.8605,0.89573,8.0702
"BWQM","WN244","F06",14-MAY-2024 11:53:59,"A",1.59,34.433,30.35,23.139,11.108,0.79053,10.052,110.7,1.8447,0.65956,8.301
"BWQM","WN244","F06",14-MAY-2024 11:53:59,"B",9.84,31.867,30.771,24.018,7.5413,0.61042,9.8313,100.32,1.1309,0.78584,8.2024
"BWQM","WN244","F06",14-MAY-2024 11:53:59,"C",17.34,31.241,30.927,24.262,6.6059,0.64035,9.2152,92.15,0.7037,0.81941,8.1202
"BWQM","WN244","F06",14-MAY-2024 11:53:59,"D",25.18,30.794,31.064,24.455,5.9092,0.85813,8.5873,84.52,1.3938,1.1399,8.0316
"BWQM","WN244","F06",14-MAY-2024 11:53:59,"E",32.17,30.527,31.206,24.622,5.4275,0.9879,8.5385,83.22,1.8143,1.3185,8.006
"BWQM","WN244","F13",14-MAY-2024 12:39:00,"A",1.63,34.768,30.213,22.933,11.672,0.93151,9.9288,110.69,1.9391,0.68205,8.2791
"BWQM","WN244","F13",14-MAY-2024 12:39:00,"B",6.63,33.999,30.237,23.117,10.725,0.9963,10.031,109.51,2.5495,1.1888,8.274
"BWQM","WN244","F13",14-MAY-2024 12:39:00,"C",11.57,33.615,30.412,23.364,10.054,0.63189,10.358,111.62,1.2782,1.027,8.3007
"BWQM","WN244","F13",14-MAY-2024 12:39:00,"D",17.54,32.475,30.549,23.706,8.5232,0.96389,9.456,98.6,1.4816,1.1781,8.1693
"BWQM","WN244","F13",14-MAY-2024 12:39:00,"E",23.06,31.456,30.783,24.096,7.0242,1.8368,8.9561,90.37,1.0681,0.99341,8.0392
"BWQM","WN245","F06",18-JUN-2024 07:21:49,"A",2.57,39.264,30.026,21.668,17.147,1.045,8.5999,106.96,,,8.2781
"BWQM","WN245","F06",18-JUN-2024 07:21:49,"B",9.2,37.698,30.158,22.208,15.167,1.065,9.2683,111,,,8.2678
"BWQM","WN245","F06",18-JUN-2024 07:21:49,"C",16.26,33.027,31.056,24.091,8.6032,0.8111,9.8331,102.96,,,8.1611
"BWQM","WN245","F06",18-JUN-2024 07:21:49,"D",23.24,31.269,31.304,24.607,6.224,0.65061,9.0031,89.49,,,8.0374
"BWQM","WN245","F06",18-JUN-2024 07:21:49,"E",31.07,30.97,31.412,24.749,5.7429,0.79433,8.8986,87.5,,,7.9989
"BWQM","WN245","F10",18-JUN-2024 07:55:34,"A",1.79,38.347,30.17,22.058,15.903,1.0481,8.9057,108.21,,,8.2918
"BWQM","WN245","F10",18-JUN-2024 07:55:34,"B",8.96,34.549,30.657,23.418,10.871,0.97182,9.9128,108.93,,,8.2522
"BWQM","WN245","F10",18-JUN-2024 07:55:34,"C",15.91,33.132,30.91,23.934,8.8941,0.85348,9.4136,99.19,,,8.1694
"BWQM","WN245","F10",18-JUN-2024 07:55:34,"D",23.44,31.282,31.245,24.551,6.3034,0.70642,8.6353,85.92,,,8.0357
"BWQM","WN245","F10",18-JUN-2024 07:55:34,"E",31.28,31.135,31.307,24.63,6.0547,0.73028,8.6686,85.83,,,8.0153
"BWQM","WN245","F15",18-JUN-2024 08:29:22,"A",1.68,38.302,30.19,22.091,15.825,1.3725,9.1748,111.34,,,8.2971
"BWQM","WN245","F15",18-JUN-2024 08:29:22,"B",11.58,33.108,30.73,23.766,9.0754,2.5898,9.7849,103.33,,,8.1992
"BWQM","WN245","F15",18-JUN-2024 08:29:22,"C",19.09,32.474,31.038,24.169,7.9641,0.68788,9.6902,100,,,8.1766
"BWQM","WN245","F15",18-JUN-2024 08:29:22,"D",27.08,31.045,31.279,24.617,5.9789,0.70641,8.8116,87.07,,,8.051
"BWQM","WN245","F15",18-JUN-2024 08:29:22,"E",36.05,30.855,31.428,24.78,5.585,0.92919,8.3927,82.2,,,7.9997
"BWQM","WN245","N07",18-JUN-2024 08:57:42,"A",1.86,39.033,30.135,21.845,16.737,1.1491,8.7896,108.51,2.0515,0.92625,8.2927
"BWQM","WN245","N07",18-JUN-2024 08:57:42,"B",11.92,32.962,30.998,24.047,8.5937,0.9268,10.244,107.27,3.2642,3.2919,8.2421
"BWQM","WN245","N07",18-JUN-2024 08:57:42,"C",23.46,31.705,31.269,24.509,6.785,0.65108,9.4653,95.22,1.2977,1.7489,8.1484
"BWQM","WN245","N07",18-JUN-2024 08:57:42,"D",36.47,31.315,31.473,24.757,6.0887,0.58314,9.4758,93.91,0.3914,0.9583,8.1086
"BWQM","WN245","N07",18-JUN-2024 08:57:42,"E",49.06,31.097,31.553,24.862,5.7354,0.88772,9.0483,89.06,0.0437,0.63474,8.0435
"BWQM","WN245","N18",18-JUN-2024 09:28:46,"A",1.55,37.822,30.224,22.246,15.227,1.4753,9.6326,115.5,3.511,1.6253,8.2959
"BWQM","WN245","N18",18-JUN-2024 09:28:46,"B",6.17,34.876,30.491,23.187,11.457,2.0055,10.824,120.27,8.5218,5.4485,8.2912
"BWQM","WN245","N18",18-JUN-2024 09:28:46,"C",10.86,31.452,30.771,24.085,7.0388,0.97038,9.1347,92.18,2.7178,2.8814,8.0282
"BWQM","WN245","N18",18-JUN-2024 09:28:46,"D",17.47,31.161,30.889,24.24,6.5512,0.76197,8.786,87.68,0.5621,1.1125,7.9879
"BWQM","WN245","N18",18-JUN-2024 09:28:46,"E",23.16,31.162,31.082,24.418,6.3372,0.66169,8.5528,85.1,0.2866,0.86215,7.9796
"BWQM","WN245","N21",18-JUN-2024 09:53:34,"A",1.8,38.444,30.129,21.991,16.069,1.3139,9.3243,113.57,2.6979,1.23,8.3007
"BWQM","WN245","N21",18-JUN-2024 09:53:34,"B",8.98,35.474,30.394,22.964,12.277,1.5504,10.715,121.07,3.7419,3.2904,8.3029
"BWQM","WN245","N21",18-JUN-2024 09:53:34,"C",16.83,31.197,30.873,24.219,6.6128,0.82304,8.9083,89.08,0.8263,1.346,8.0116
"BWQM","WN245","N21",18-JUN-2024 09:53:34,"D",24.13,31.152,30.953,24.3,6.4664,0.78248,8.8911,88.65,0.4217,0.98578,8.0064
"BWQM","WN245","N21",18-JUN-2024 09:53:34,"E",34.13,31.271,31.409,24.704,6.1068,0.70541,9.0293,89.49,0.1066,0.69426,8.0378
"BWQM","WN245","F22",18-JUN-2024 10:39:39,"A",1.92,39.228,30.132,21.791,16.965,1.2268,8.8328,109.59,1.9271,0.8652,8.307
"BWQM","WN245","F22",18-JUN-2024 10:39:39,"B",18.81,32.42,31.466,24.58,7.4224,0.86656,9.7999,100.2,3.4816,3.4522,8.1891
"BWQM","WN245","F22",18-JUN-2024 10:39:39,"C",36.78,31.019,31.548,24.867,5.6539,0.54699,9.174,90.12,0.2289,0.80873,8.088
"BWQM","WN245","F22",18-JUN-2024 10:39:39,"D",57.14,30.858,31.667,24.999,5.3233,0.58144,8.8231,86,-0.0267,0.56758,8.0398
"BWQM","WN245","F22",18-JUN-2024 10:39:39,"E",76.68,30.971,31.74,25.051,5.3713,0.91783,8.7298,85.25,0.0036,0.59658,8.0111
"BWQM","WN245","N04",18-JUN-2024 11:18:36,"A",1.65,38.316,30.365,22.271,15.612,1.2253,9.341,112.95,2.112,0.96746,8.2805
"BWQM","WN245","N04",18-JUN-2024 11:18:36,"B",10.69,33.454,30.859,23.826,9.3385,1.0212,10.294,109.51,2.2818,2.2816,8.245
"BWQM","WN245","N04",18-JUN-2024 11:18:36,"C",19.67,31.283,31.297,24.598,6.2499,0.56812,9.292,92.37,0.3797,0.94762,8.1055
"BWQM","WN245","N04",18-JUN-2024 11:18:36,"D",35.59,31.185,31.476,24.778,5.9303,0.61535,9.1095,90.01,0.0566,0.64695,8.0716
"BWQM","WN245","N04",18-JUN-2024 11:18:36,"E",47.63,31.066,31.55,24.863,5.7022,0.93039,8.9372,87.88,0.018,0.61032,8.0295
"BWQM","WN245","N01",18-JUN-2024 11:54:32,"A",1.63,38.03,30.262,22.234,15.418,1.8847,9.9491,119.72,2.9955,1.4833,8.2867
"BWQM","WN245","N01",18-JUN-2024 11:54:32,"B",7.58,33.527,30.891,23.843,9.3891,1.0524,10.41,110.86,2.275,2.0221,8.228
"BWQM","WN245","N01",18-JUN-2024 11:54:32,"C",14.55,32.113,31.156,24.339,7.4032,0.83379,9.7553,99.54,2.7119,2.8768,8.1337
"BWQM","WN245","N01",18-JUN-2024 11:54:32,"D",21.17,31.225,31.226,24.541,6.256,0.73364,8.9545,89.01,0.2817,0.85757,8.0404
"BWQM","WN245","N01",18-JUN-2024 11:54:32,"E",28.18,31.208,31.355,24.663,6.0931,0.92111,8.8147,87.36,0.1667,0.75073,8.0101
"BWQM","WN245","F23",18-JUN-2024 12:29:36,"A",1.65,38.326,29.709,21.574,16.492,2.1097,9.0272,110.63,2.6529,1.344,8.1927
"BWQM","WN245","F23",18-JUN-2024 12:29:36,"B",7.62,36.429,30.16,22.513,13.689,1.8512,9.2974,107.98,3.1266,3.1897,8.1886
"BWQM","WN245","F23",18-JUN-2024 12:29:36,"C",13.49,34.626,30.513,23.262,11.132,1.4126,9.1011,100.45,2.4853,2.7028,8.1343
"BWQM","WN245","F23",18-JUN-2024 12:29:36,"D",17.75,34.075,30.596,23.454,10.38,1.3107,9.0172,97.91,1.5126,1.9275,8.1055
"BWQM","WN245","F23",18-JUN-2024 12:29:36,"E",25.13,32.866,30.805,23.882,8.6943,1.1406,8.924,93.54,1.3507,1.7932,8.0653
"BWQM","WN245","F13",18-JUN-2024 13:20:27,"A",1.45,38.97,30.21,21.942,16.565,1.2391,9.0074,110.93,2.1865,0.8893,8.2425
"BWQM","WN245","F13",18-JUN-2024 13:20:27,"B",5.47,37.768,30.232,22.268,15.153,1.4987,9.6273,115.3,2.701,1.7687,8.2473
"BWQM","WN245","F13",18-JUN-2024 13:20:27,"C",11.2,33.245,30.791,23.799,9.1693,1.0895,8.7698,92.9,3.1925,3.2385,8.0669
"BWQM","WN245","F13",18-JUN-2024 13:20:27,"D",16.4,32.3,30.938,24.104,7.8703,0.84304,8.3186,85.67,1.5367,1.9473,7.9913
"BWQM","WN245","F13",18-JUN-2024 13:20:27,"E",22.28,31.514,31.136,24.415,6.7029,0.73615,8.3014,83.35,0.2767,0.85299,7.962
"BWQM","WN246","F06",24-JUL-2024 07:31:50,"A",1.94,38.424,31.164,23.077,14.716,2.253,11.098,132.43,3.62,3.4245,8.337
"BWQM","WN246","F06",24-JUL-2024 07:31:50,"B",7.22,32.901,31.461,24.496,8.0027,1.0028,8.4336,87.39,2.88,2.9333,8.0097
"BWQM","WN246","F06",24-JUL-2024 07:31:50,"C",15.49,32.366,31.546,24.663,7.2727,0.77342,8.1602,83.18,0.4,1.059,7.9787
"BWQM","WN246","F06",24-JUL-2024 07:31:50,"D",20.97,32.238,31.581,24.716,7.0809,0.7774,8.1601,82.84,0.11,0.80568,7.97
"BWQM","WN246","F06",24-JUL-2024 07:31:50,"E",29.59,31.996,31.635,24.804,6.7296,0.94792,8.2102,82.68,0.08,0.77515,7.9701
"BWQM","WN246","F10",24-JUL-2024 08:05:27,"A",1.84,40.711,31.112,22.454,17.341,2.0283,10.397,130.62,1.82,2.1808,8.347
"BWQM","WN246","F10",24-JUL-2024 08:05:27,"B",8.71,34.701,31.408,24.122,10.166,1.0499,10.628,115.52,1.31,1.7977,8.2232
"BWQM","WN246","F10",24-JUL-2024 08:05:27,"C",15.61,32.6,31.638,24.712,7.447,1.1589,9.0432,92.66,2.24,2.4861,8.0717
"BWQM","WN246","F10",24-JUL-2024 08:05:27,"D",22.35,32.355,31.637,24.75,7.1568,1.1208,8.6389,87.88,1.19,1.7016,8.028
"BWQM","WN246","F10",24-JUL-2024 08:05:27,"E",29.26,32.133,31.682,24.827,6.8419,1.1412,8.3915,84.76,0.36,1.027,7.9988
"BWQM","WN246","F15",24-JUL-2024 08:39:37,"A",2,38.714,31.292,23.141,14.883,1.3633,9.9602,119.43,0.9,1.4726,8.2338
"BWQM","WN246","F15",24-JUL-2024 08:39:37,"B",9.82,34.758,31.531,24.23,10.09,1.2883,10.31,111.94,1.15,1.6726,8.2074
"BWQM","WN246","F15",24-JUL-2024 08:39:37,"C",17.73,32.661,31.659,24.722,7.4955,1.2492,9.1373,93.72,4.1,3.7361,8.093
"BWQM","WN246","F15",24-JUL-2024 08:39:37,"D",26.27,32.229,31.7,24.829,6.9369,1.1206,8.3928,85.03,0.45,1.1033,8.0216
"BWQM","WN246","F15",24-JUL-2024 08:39:37,"E",35.06,32.399,31.771,24.869,7.0559,1.0729,8.5531,86.92,0.48,1.1292,8.0303
"BWQM","WN246","N07",24-JUL-2024 09:02:01,"A",1.86,40.627,31.193,22.562,17.143,1.3156,9.5383,119.53,0.68,1.2926,8.255
"BWQM","WN246","N07",24-JUL-2024 09:02:01,"B",13.26,32.757,31.581,24.633,7.6974,0.78503,9.1531,94.26,1.67,2.0694,8.1082
"BWQM","WN246","N07",24-JUL-2024 09:02:01,"C",24.31,32.289,31.624,24.749,7.0919,0.81,8.5686,87.08,0.38,1.0438,8.0473
"BWQM","WN246","N07",24-JUL-2024 09:02:01,"D",35.06,32.186,31.701,24.838,6.88,0.86113,8.4808,85.75,0.22,0.89725,8.0324
"BWQM","WN246","N07",24-JUL-2024 09:02:01,"E",45.77,32.149,31.761,24.9,6.7661,1.0455,8.4311,85.08,0.11,0.80263,8.0203
"BWQM","WN246","N18",24-JUL-2024 09:32:46,"A",1.97,39.193,31.273,23.006,15.444,1.2165,9.8646,119.57,0.93,1.5014,8.2305
"BWQM","WN246","N18",24-JUL-2024 09:32:46,"B",7.54,36.074,31.412,23.851,11.744,1.1159,10.319,116.07,1.58,2.0023,8.2131
"BWQM","WN246","N18",24-JUL-2024 09:32:46,"C",12.81,33.608,31.529,24.439,8.7534,1.0099,10.154,107.11,2.85,2.9104,8.1773
"BWQM","WN246","N18",24-JUL-2024 09:32:46,"D",18.53,32.775,31.569,24.619,7.729,0.79949,9.1551,94.38,1.83,2.1885,8.0788
"BWQM","WN246","N18",24-JUL-2024 09:32:46,"E",24.34,32.639,31.626,24.695,7.5031,0.67746,8.7739,89.99,0.53,1.1674,8.0441
"BWQM","WN246","N21",24-JUL-2024 09:55:24,"A",1.99,40.166,31.234,22.724,16.577,1.2386,9.6201,119.21,0.72,1.3277,8.2404
"BWQM","WN246","N21",24-JUL-2024 09:55:24,"B",9.18,33.605,31.364,24.282,8.9379,0.99946,9.8519,104.14,2.41,2.6067,8.1462
"BWQM","WN246","N21",24-JUL-2024 09:55:24,"C",16.32,32.87,31.393,24.438,8.0376,0.87623,9.2154,95.5,1.68,2.0801,8.0819
"BWQM","WN246","N21",24-JUL-2024 09:55:24,"D",23.44,32.612,31.472,24.555,7.641,0.78623,9.0265,92.77,1.13,1.6589,8.0627
"BWQM","WN246","N21",24-JUL-2024 09:55:24,"E",31.29,32.473,31.606,24.704,7.3249,0.86172,8.7349,89.22,0.9,1.4742,8.0465
"BWQM","WN246","F22",24-JUL-2024 10:46:50,"A",2.09,41.182,31.233,22.462,17.703,1.0871,8.8242,111.7,0.13,0.82022,8.2294
"BWQM","WN246","F22",24-JUL-2024 10:46:50,"B",11.94,37.47,31.283,23.42,13.487,1.2111,9.6932,112.97,1.11,1.6451,8.1966
"BWQM","WN246","F22",24-JUL-2024 10:46:50,"C",21.56,32.956,31.676,24.69,7.8229,1.2045,9.7948,101.19,3.96,3.6476,8.1679
"BWQM","WN246","F22",24-JUL-2024 10:46:50,"D",49.82,32.036,31.84,24.99,6.5461,0.90388,8.4289,84.71,-0.13,0.58284,8.053
"BWQM","WN246","F22",24-JUL-2024 10:46:50,"E",78.11,31.743,31.904,25.094,6.1168,1.4049,8.2685,82.27,-0.18,0.53553,8.0198
"BWQM","WN246","N04",24-JUL-2024 11:32:31,"A",2.08,37.937,31.28,23.31,14.023,1.5156,10.7,126.03,3.42,3.2976,8.2733
"BWQM","WN246","N04",24-JUL-2024 11:32:31,"B",13.98,32.876,31.438,24.479,7.9949,0.82975,9.2731,96.09,1.7,2.0954,8.1108
"BWQM","WN246","N04",24-JUL-2024 11:32:31,"C",25.49,32.454,31.597,24.697,7.3162,0.89692,8.6041,87.89,0.36,1.0255,8.0651
"BWQM","WN246","N04",24-JUL-2024 11:32:31,"D",37.38,32.134,31.696,24.841,6.8229,0.86661,8.3333,84.17,0.03,0.73089,8.0426
"BWQM","WN246","N04",24-JUL-2024 11:32:31,"E",49.34,32.148,31.763,24.901,6.7612,1.0815,8.3606,84.37,-0.01,0.69121,8.04
"BWQM","WN246","N01",24-JUL-2024 12:14:17,"A",2.09,38.318,31.264,23.205,14.473,1.8621,10.159,120.8,4.08,3.7201,8.2133
"BWQM","WN246","N01",24-JUL-2024 12:14:17,"B",8.66,35.439,31.36,23.931,11.074,1.9171,10.597,117.48,10.27,7.1869,8.2249
"BWQM","WN246","N01",24-JUL-2024 12:14:17,"C",15.55,33.229,31.457,24.437,8.3891,1.026,9.1609,95.73,1,1.5535,8.0827
"BWQM","WN246","N01",24-JUL-2024 12:14:17,"D",22.41,32.827,31.589,24.629,7.7669,0.87618,8.9651,92.52,0.46,1.1109,8.0727
"BWQM","WN246","N01",24-JUL-2024 12:14:17,"E",29.06,32.292,31.626,24.751,7.09,1.0401,8.0478,81.79,-0.06,0.64695,7.9843
"BWQM","WN246","F23",24-JUL-2024 12:52:07,"A",1.86,36.288,31.315,23.71,12.106,1.7195,8.7187,98.74,1.86,2.2144,8.0807
"BWQM","WN246","F23",24-JUL-2024 12:52:07,"B",7.1,35.758,31.342,23.847,11.464,1.5093,8.5305,95.31,1.67,2.0725,8.0585
"BWQM","WN246","F23",24-JUL-2024 12:52:07,"C",12.93,35.755,31.341,23.848,11.459,1.5062,8.5288,95.29,1.49,1.9382,8.0545
"BWQM","WN246","F23",24-JUL-2024 12:52:07,"D",18.72,35.043,31.383,24.033,10.586,1.4189,8.6414,94.75,1.31,1.7993,8.0528
"BWQM","WN246","F23",24-JUL-2024 12:52:07,"E",24.54,34.785,31.397,24.097,10.268,1.4069,8.6102,93.79,1.1,1.6344,8.0481
"BWQM","WN246","F13",24-JUL-2024 13:42:11,"A",1.96,38.779,31.231,23.061,15.033,1.5894,10.137,121.84,3.02,3.0294,8.2466
"BWQM","WN246","F13",24-JUL-2024 13:42:11,"B",6.01,35.305,31.408,24.003,10.866,1.1766,9.3458,103.15,3.05,3.0493,8.1323
"BWQM","WN246","F13",24-JUL-2024 13:42:11,"C",12.7,33.208,31.512,24.492,8.3046,0.8118,8.4288,87.98,0.51,1.1506,8.0309
"BWQM","WN246","F13",24-JUL-2024 13:42:11,"D",18.71,32.747,31.565,24.62,7.6999,0.86023,8.3737,86.24,0.29,0.96441,8.0165
"BWQM","WN246","F13",24-JUL-2024 13:42:11,"E",24.6,32.48,31.615,24.71,7.3269,0.7259,8.4009,85.81,0.22,0.90336,8.0176
