"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","ORDERED_DEPTH_CODE","DEPTH","CONDTVY","SAL","SIGMA_T","TEMP","TRANS","DISS_OXYGEN","O2_PCT_SAT","CHLA_FLU_CALIB","CHLA_FLU_RAW","PH"
"BWQM","WN247","F13",21-AUG-2024 07:51:00,"A",1.79,41.64,30.954,22.037,18.577,0.9394,8.0119,102.98,1.5693,1.4163,8.2904
"BWQM","WN247","F13",21-AUG-2024 07:51:00,"B",6.69,41.574,30.956,22.058,18.499,0.94864,7.9791,102.43,2.2659,2.3472,8.2745
"BWQM","WN247","F13",21-AUG-2024 07:51:00,"C",11.65,39.557,31.178,22.819,15.966,1.19,7.4852,91.62,2.7025,2.5792,8.1043
"BWQM","WN247","F13",21-AUG-2024 07:51:00,"D",17.46,35.779,31.482,23.983,11.318,1.1136,7.1022,79.18,0,0.90183,7.9939
"BWQM","WN247","F13",21-AUG-2024 07:51:00,"E",23.26,35.147,31.543,24.169,10.518,1.1969,7.1394,78.28,-0.1983,0.74463,7.9929
"BWQM","WN247","F23",21-AUG-2024 08:45:59,"A",1.73,40.949,30.905,22.169,17.877,2.1141,7.2496,91.88,4.81,2.3754,8.1212
"BWQM","WN247","F23",21-AUG-2024 08:45:59,"B",7.7,40.815,30.932,22.235,17.689,2.1276,7.2082,91.13,3.1772,2.8203,8.1145
"BWQM","WN247","F23",21-AUG-2024 08:45:59,"C",13.52,40.354,31,22.429,17.084,2.0694,7.2087,90.11,2.7555,2.6067,8.1071
"BWQM","WN247","F23",21-AUG-2024 08:45:59,"D",18.39,39.446,31.062,22.725,15.988,2.3026,7.1749,87.82,2.522,2.4846,8.0912
"BWQM","WN247","F23",21-AUG-2024 08:45:59,"E",25.37,37.158,31.306,23.515,13.099,2.9629,7.1252,82.37,1.319,1.8023,8.0223
"BWQM","WN247","N01",21-AUG-2024 09:21:41,"A",1.81,40.952,31.036,22.31,17.707,1.7811,8.315,105.25,4.8606,2.3256,8.2729
"BWQM","WN247","N01",21-AUG-2024 09:21:41,"B",8.6,40.256,31.084,22.543,16.868,1.5073,8.0626,100.41,7.9573,4.8335,8.2237
"BWQM","WN247","N01",21-AUG-2024 09:21:41,"C",15.57,35.509,31.494,24.048,10.996,0.70235,7.724,85.54,0.7772,1.4574,8.0574
"BWQM","WN247","N01",21-AUG-2024 09:21:41,"D",22.22,33.781,31.585,24.463,8.888,0.6462,7.6762,81.23,-0.2578,0.69579,8.0172
"BWQM","WN247","N01",21-AUG-2024 09:21:41,"E",29.14,33.187,31.669,24.646,8.0965,0.99513,7.5112,78.08,-0.4311,0.54927,7.9901
"BWQM","WN247","N04",21-AUG-2024 09:59:28,"A",1.75,41.418,30.999,22.146,18.272,0.87738,8.0995,103.57,1.1802,0.88769,8.2912
"BWQM","WN247","N04",21-AUG-2024 09:59:28,"B",10.16,40.027,31.158,22.68,16.516,0.90959,8.6601,107.18,2.2043,2.3136,8.2709
"BWQM","WN247","N04",21-AUG-2024 09:59:28,"C",18.62,35.376,31.694,24.27,10.609,0.79705,8.3962,92.27,4.2371,3.324,8.1286
"BWQM","WN247","N04",21-AUG-2024 09:59:28,"D",33.02,33.724,31.787,24.666,8.5914,0.51592,7.8701,82.84,0.1098,0.98578,8.0463
"BWQM","WN247","N04",21-AUG-2024 09:59:28,"E",47.78,32.521,31.772,24.852,7.1929,0.8213,7.5835,77.3,-0.4852,0.50195,7.9887
"BWQM","WN247","F22",21-AUG-2024 10:34:23,"A",1.75,41.815,30.762,21.779,19.029,0.95276,7.9286,102.7,1.8809,0.89251,8.3122
"BWQM","WN247","F22",21-AUG-2024 10:34:23,"B",17.24,35.403,31.562,24.136,10.794,0.73108,7.9497,87.65,2.1847,2.3029,8.0949
"BWQM","WN247","F22",21-AUG-2024 10:34:23,"C",38.56,33.963,31.742,24.582,8.9156,0.51608,7.9771,84.5,-0.0685,0.84841,8.064
"BWQM","WN247","F22",21-AUG-2024 10:34:23,"D",58.28,32.675,31.823,24.876,7.3132,0.58341,7.9495,81.28,-0.4591,0.52485,8.0405
"BWQM","WN247","F22",21-AUG-2024 10:34:23,"E",77.68,32.234,31.891,25.009,6.7107,1.345,7.8178,78.89,-0.4609,0.52332,8.0014
"BWQM","WN247","N21",21-AUG-2024 11:26:54,"A",1.75,41.176,30.934,22.141,18.09,1.3136,8.553,108.96,2.635,1.3429,8.3043
"BWQM","WN247","N21",21-AUG-2024 11:26:54,"B",10.52,39.963,31.061,22.593,16.571,1.1272,8.4178,104.18,5.7035,3.9589,8.2562
"BWQM","WN247","N21",21-AUG-2024 11:26:54,"C",18.45,33.599,31.361,24.281,8.9305,0.83046,7.5853,80.18,-0.2965,0.66374,7.9537
"BWQM","WN247","N21",21-AUG-2024 11:26:54,"D",26.25,33.26,31.599,24.567,8.2619,0.72174,7.6613,79.89,-0.4152,0.563,7.9855
"BWQM","WN247","N21",21-AUG-2024 11:26:54,"E",34.75,33.105,31.687,24.677,7.9781,0.72157,7.6417,79.27,-0.4205,0.55842,7.9822
"BWQM","WN247","N18",21-AUG-2024 11:54:01,"A",1.82,41.784,30.995,22.043,18.682,1.1049,8.1552,105.09,2.5768,1.1705,8.28
"BWQM","WN247","N18",21-AUG-2024 11:54:01,"B",6.24,41.22,30.996,22.196,18.055,1.0459,8.3,105.73,2.8834,1.9977,8.2787
"BWQM","WN247","N18",21-AUG-2024 11:54:01,"C",10.63,39.158,31.16,22.897,15.544,1.0292,8.596,104.32,4.6972,3.53,8.212
"BWQM","WN247","N18",21-AUG-2024 11:54:01,"D",18.44,34.207,31.503,24.307,9.4788,0.76686,7.6075,81.54,-0.1624,0.77363,7.9826
"BWQM","WN247","N18",21-AUG-2024 11:54:01,"E",25.4,33.925,31.545,24.399,9.0997,0.76795,7.6395,81.18,-0.2393,0.71105,7.9821
"BWQM","WN247","N07",21-AUG-2024 12:21:14,"A",1.72,42.263,31.03,21.95,19.163,0.81311,8.079,105.06,2.3384,1.0725,8.2919
"BWQM","WN247","N07",21-AUG-2024 12:21:14,"B",13.32,34.772,31.528,24.225,10.107,0.72402,8.2589,89.67,2.2519,2.3396,8.0777
"BWQM","WN247","N07",21-AUG-2024 12:21:14,"C",25.29,33.116,31.69,24.677,7.9918,0.49099,7.9151,82.11,-0.187,0.75379,8.0276
"BWQM","WN247","N07",21-AUG-2024 12:21:14,"D",37.14,32.57,31.805,24.874,7.2202,0.66988,7.8032,79.62,-0.4556,0.5279,8.0039
"BWQM","WN247","N07",21-AUG-2024 12:21:14,"E",49.79,32.563,31.816,24.887,7.1922,1.066,7.7149,78.64,-0.4591,0.52485,7.983
"BWQM","WN247","F15",21-AUG-2024 12:50:20,"A",1.78,42.173,31.008,21.951,19.093,1.0556,8.2244,106.81,2.4635,1.2556,8.3013
"BWQM","WN247","F15",21-AUG-2024 12:50:20,"B",8.63,38.08,31.267,23.265,14.198,1.0515,8.6961,102.79,7.2325,4.5633,8.1925
"BWQM","WN247","F15",21-AUG-2024 12:50:20,"C",18.35,33.957,31.337,24.193,9.377,0.7583,7.7384,82.59,0.0396,0.93236,7.9593
"BWQM","WN247","F15",21-AUG-2024 12:50:20,"D",27.02,33.726,31.599,24.487,8.8055,0.52166,7.9586,84.04,-0.1794,0.75989,8.0077
"BWQM","WN247","F15",21-AUG-2024 12:50:20,"E",37.06,33.293,31.767,24.72,8.1095,0.80609,7.8075,81.24,-0.2671,0.68816,7.9905
"BWQM","WN247","F10",21-AUG-2024 13:24:36,"A",1.77,42.43,31.124,22.008,19.22,0.86055,8.0157,104.37,1.761,1.0805,8.2702
"BWQM","WN247","F10",21-AUG-2024 13:24:36,"B",10.54,39.001,31.286,23.067,15.209,1.1546,8.6372,104.19,7.3897,4.6228,8.1932
"BWQM","WN247","F10",21-AUG-2024 13:24:36,"C",16.34,35.579,31.498,24.039,11.071,0.6884,7.7589,86.02,0.4512,1.2346,8.0317
"BWQM","WN247","F10",21-AUG-2024 13:24:36,"D",24.24,34.105,31.638,24.456,9.2048,0.63706,7.9667,84.93,0.0635,0.95067,8.0156
"BWQM","WN247","F10",21-AUG-2024 13:24:36,"E",32.11,33.681,31.682,24.573,8.6589,0.65794,7.9071,83.23,-0.0354,0.87436,7.9993
"BWQM","WN247","F06",21-AUG-2024 13:54:04,"A",1.69,41.662,31.175,22.272,18.309,0.98965,8.3294,106.65,1.9595,1.1592,8.2505
"BWQM","WN247","F06",21-AUG-2024 13:54:04,"B",9.56,38.414,31.33,23.252,14.496,1.0122,8.359,99.39,3.2019,2.8325,8.1643
"BWQM","WN247","F06",21-AUG-2024 13:54:04,"C",17.31,35.34,31.535,24.122,10.752,0.68963,8.298,91.39,1.4347,1.8725,8.076
"BWQM","WN247","F06",21-AUG-2024 13:54:04,"D",25.09,34.145,31.629,24.44,9.2607,0.61081,7.9659,85.01,0.1381,1.0071,8.0248
"BWQM","WN247","F06",21-AUG-2024 13:54:04,"E",33.08,33.745,31.675,24.556,8.7397,0.65039,7.9827,84.21,-0.0431,0.86825,8.0139
"BWQM","WN248","F13",04-SEP-2024 07:56:10,"A",1.34,41.905,31.154,22.183,18.604,1.133,8.075,103.93,2.1551,1.6039,8.2795
"BWQM","WN248","F13",04-SEP-2024 07:56:10,"B",7.37,41.799,31.161,22.22,18.476,1.1655,8.0238,103.13,2.6226,2.6708,8.2681
"BWQM","WN248","F13",04-SEP-2024 07:56:10,"C",13.23,39.369,31.283,22.975,15.623,1.0689,6.8108,82.86,2.5581,2.8814,8.0687
"BWQM","WN248","F13",04-SEP-2024 07:56:10,"D",18.26,35.85,31.478,23.964,11.405,0.83046,6.2614,69.96,0.482,1.0026,7.9055
"BWQM","WN248","F13",04-SEP-2024 07:56:10,"E",23.04,35.12,31.543,24.173,10.488,0.8818,6.3715,69.79,0.2554,0.78126,7.9065
"BWQM","WN248","F23",04-SEP-2024 08:48:32,"A",1.41,41.48,31.122,22.263,18.178,1.729,7.0827,90.46,3.4439,2.1906,8.0942
"BWQM","WN248","F23",04-SEP-2024 08:48:32,"B",7.28,41.359,31.143,22.318,18.014,1.6608,7.0705,90.07,1.9171,2.1991,8.093
"BWQM","WN248","F23",04-SEP-2024 08:48:32,"C",13.13,41.296,31.156,22.35,17.925,1.6772,7.1174,90.44,1.7999,2.2205,8.0973
"BWQM","WN248","F23",04-SEP-2024 08:48:32,"D",19.07,41.146,31.169,22.405,17.74,1.6829,7.2214,91.53,1.9345,2.3396,8.1069
"BWQM","WN248","F23",04-SEP-2024 08:48:32,"E",24.91,40.08,31.248,22.763,16.455,1.7941,6.9483,85.89,1.532,1.9809,8.0647
"BWQM","WN248","N01",04-SEP-2024 09:23:12,"A",1.47,41.597,31.092,22.199,18.347,1.1069,8.2311,105.39,2.3753,1.4645,8.2762
"BWQM","WN248","N01",04-SEP-2024 09:23:12,"B",7.29,41.201,31.104,22.318,17.891,1.0996,8.1461,103.51,3.7508,3.0554,8.2335
"BWQM","WN248","N01",04-SEP-2024 09:23:12,"C",14.12,36.413,31.508,23.876,12.014,1.034,7.4512,84.29,3.5663,3.7269,8.0201
"BWQM","WN248","N01",04-SEP-2024 09:23:12,"D",22.05,35.13,31.581,24.209,10.455,0.9012,6.7153,73.55,0.7515,1.2605,7.9217
"BWQM","WN248","N01",04-SEP-2024 09:23:12,"E",29.08,34.371,31.67,24.438,9.475,0.98814,6.5647,70.36,0.3346,0.8591,7.9031
"BWQM","WN248","N04",04-SEP-2024 10:00:19,"A",1.35,41.821,31.125,22.174,18.55,1.1821,8.2962,106.77,2.7085,1.6726,8.2756
"BWQM","WN248","N04",04-SEP-2024 10:00:19,"B",13.17,38.721,31.292,23.14,14.886,1.0753,8.0986,97.11,4.8789,4.7831,8.1476
"BWQM","WN248","N04",04-SEP-2024 10:00:19,"C",23.97,35.667,31.608,24.13,11.039,0.59095,7.3026,80.96,0.9822,1.4772,7.9968
"BWQM","WN248","N04",04-SEP-2024 10:00:19,"D",34.74,34.172,31.753,24.554,9.1483,0.56937,7.2234,76.93,0.1844,0.71105,7.9532
"BWQM","WN248","N04",04-SEP-2024 10:00:19,"E",46.51,33.49,31.785,24.705,8.3141,0.69857,7.1159,74.43,0.0211,0.54774,7.9273
"BWQM","WN248","F22",04-SEP-2024 10:35:59,"A",1.48,41.395,31.07,22.229,18.153,1.0459,8.0624,102.84,1.9236,1.1078,8.2463
"BWQM","WN248","F22",04-SEP-2024 10:35:59,"B",13.1,36.971,31.566,23.816,12.58,0.90251,7.5503,86.49,3.4584,3.3225,8.0654
"BWQM","WN248","F22",04-SEP-2024 10:35:59,"C",33.3,34.206,31.93,24.718,8.9892,0.50556,7.6608,81.41,0.4742,0.99493,8.0142
"BWQM","WN248","F22",04-SEP-2024 10:35:59,"D",54.55,33.289,32.048,24.987,7.787,0.83122,7.4768,77.4,-0.0408,0.48516,7.9852
"BWQM","WN248","F22",04-SEP-2024 10:35:59,"E",77.52,32.182,31.937,25.059,6.6001,1.6488,7.1778,72.21,-0.0318,0.49432,7.9244
"BWQM","WN248","N21",04-SEP-2024 11:55:54,"A",1.42,42.792,31.024,21.797,19.751,0.96149,7.9094,103.93,2.006,1.1155,8.2569
"BWQM","WN248","N21",04-SEP-2024 11:55:54,"B",13.31,41.41,31.2,22.367,17.994,1.3363,8.1894,104.32,4.1947,4.0444,8.2291
"BWQM","WN248","N21",04-SEP-2024 11:55:54,"C",19.99,35.545,31.433,23.982,11.106,0.74856,7.3785,81.89,1.7364,2.164,7.957
"BWQM","WN248","N21",04-SEP-2024 11:55:54,"D",26.9,35.051,31.57,24.213,10.375,0.66023,7.1521,78.17,0.834,1.3383,7.9399
"BWQM","WN248","N21",04-SEP-2024 11:55:54,"E",34.53,34.338,31.682,24.456,9.4206,0.72937,7.0677,75.67,0.2075,0.73394,7.9232
"BWQM","WN248","N18",04-SEP-2024 12:22:24,"A",1.51,43.199,31.019,21.677,20.203,0.93543,7.8466,104.07,2.0557,1.23,8.2461
"BWQM","WN248","N18",04-SEP-2024 12:22:24,"B",7.36,41.715,31.187,22.271,18.349,1.4313,8.319,106.65,4.4227,3.5117,8.2357
"BWQM","WN248","N18",04-SEP-2024 12:22:24,"C",13.22,40.856,31.226,22.54,17.348,1.1843,7.2253,90.88,2.99,3.2477,8.1022
"BWQM","WN248","N18",04-SEP-2024 12:22:24,"D",19.07,36.739,31.519,23.819,12.369,0.96722,7.7792,88.7,4.1625,4.2123,8.0455
"BWQM","WN248","N18",04-SEP-2024 12:22:24,"E",24.83,34.728,31.644,24.347,9.918,0.65475,7.0624,76.43,0.2724,0.79805,7.9379
"BWQM","WN248","N07",04-SEP-2024 12:51:08,"A",1.58,42.752,30.981,21.76,19.766,0.98182,7.9598,104.6,1.4231,0.79957,8.2564
"BWQM","WN248","N07",04-SEP-2024 12:51:08,"B",10.22,41.779,30.995,22.046,18.672,1.0928,8.0239,103.4,2.4323,2.1869,8.2618
"BWQM","WN248","N07",04-SEP-2024 12:51:08,"C",20.01,36.61,31.532,23.86,12.207,0.82497,7.5687,86.01,3.1374,3.3713,8.045
"BWQM","WN248","N07",04-SEP-2024 12:51:08,"D",33.67,34.53,31.775,24.51,9.5378,0.52842,7.3796,79.27,0.3097,0.83468,7.9704
"BWQM","WN248","N07",04-SEP-2024 12:51:08,"E",47.37,33.596,31.841,24.741,8.374,0.84333,7.3144,76.59,0.0803,0.60726,7.9444
"BWQM","WN248","F15",04-SEP-2024 13:20:05,"A",1.36,42.554,31.082,21.928,19.412,0.79765,7.8414,102.5,1.2139,0.80254,8.2595
"BWQM","WN248","F15",04-SEP-2024 13:20:05,"B",11.24,41.566,31.13,22.25,18.258,0.87039,7.9452,101.6,1.7606,1.8267,8.2411
"BWQM","WN248","F15",04-SEP-2024 13:20:05,"C",21.04,36.816,31.752,24.035,12.181,0.8455,7.9572,90.53,3.293,3.501,8.0788
"BWQM","WN248","F15",04-SEP-2024 13:20:05,"D",28.87,34.426,31.777,24.531,9.417,0.56483,7.2925,78.16,0.3393,0.86368,7.9592
"BWQM","WN248","F15",04-SEP-2024 13:20:05,"E",36.62,33.615,31.782,24.68,8.4675,0.83829,7.2395,75.97,0.062,0.58895,7.9406
"BWQM","WN248","F10",04-SEP-2024 13:54:21,"A",1.42,42.869,31.105,21.865,19.727,0.95074,7.9468,104.43,2.1462,1.2717,8.2557
"BWQM","WN248","F10",04-SEP-2024 13:54:21,"B",10.23,39.115,31.327,23.082,15.286,1.1689,7.4208,89.73,5.1748,4.3618,8.1115
"BWQM","WN248","F10",04-SEP-2024 13:54:21,"C",17.2,35.758,31.554,24.057,11.211,0.72385,6.7743,75.35,0.8113,1.317,7.9482
"BWQM","WN248","F10",04-SEP-2024 13:54:21,"D",23.95,34.356,31.727,24.495,9.3955,0.67875,7.2208,77.31,0.2849,0.81026,7.9538
"BWQM","WN248","F10",04-SEP-2024 13:54:21,"E",30.87,34.201,31.744,24.541,9.1929,0.67482,7.2611,77.41,0.2167,0.7431,7.9528
"BWQM","WN248","F06",04-SEP-2024 14:28:33,"A",1.44,42.303,31.182,22.106,19.004,1.2185,8.1288,105.43,2.7265,1.6878,8.2523
"BWQM","WN248","F06",04-SEP-2024 14:28:33,"B",8.29,40.465,31.252,22.668,16.883,1.3361,8.2239,102.54,4.7713,4.0459,8.2246
"BWQM","WN248","F06",04-SEP-2024 14:28:33,"C",15.26,37.46,31.434,23.576,13.29,0.95238,7.2488,84.19,3.7712,3.8948,8.0515
"BWQM","WN248","F06",04-SEP-2024 14:28:33,"D",23.01,35.72,31.579,24.09,11.134,0.73832,7.1793,79.77,1.1866,1.6665,7.9835
"BWQM","WN248","F06",04-SEP-2024 14:28:33,"E",30.84,34.039,31.8,24.623,8.9425,0.72903,7.3504,77.95,0.1445,0.67137,7.962
"BWQM","WN249","F06",17-OCT-2024 07:13:50,"A",1.8,38.612,31.767,23.652,14.186,0.88336,7.7496,91.82,3.5112,2.2099,8.2665
"BWQM","WN249","F06",17-OCT-2024 07:13:50,"B",8.54,38.617,31.767,23.652,14.187,0.85819,7.7299,91.59,3.3446,2.5899,8.2633
"BWQM","WN249","F06",17-OCT-2024 07:13:50,"C",14.56,38.62,31.767,23.652,14.188,0.85331,7.7226,91.5,3.5269,2.741,8.2638
"BWQM","WN249","F06",17-OCT-2024 07:13:50,"D",21.32,38.624,31.767,23.652,14.19,0.86062,7.7373,91.78,3.2329,2.5899,8.2682
"BWQM","WN249","F06",17-OCT-2024 07:13:50,"E",28.37,38.604,31.767,23.658,14.164,0.84468,7.7061,91.3,3.4579,2.7059,8.2676
"BWQM","WN249","F10",17-OCT-2024 07:44:51,"A",1.64,38.62,31.698,23.581,14.277,,7.7239,91.73,4.7518,2.7272,8.2678
"BWQM","WN249","F10",17-OCT-2024 07:44:51,"B",9.66,38.63,31.7,23.581,14.284,0.92392,7.7006,91.46,4.263,3.1057,8.2666
"BWQM","WN249","F10",17-OCT-2024 07:44:51,"C",17.57,38.645,31.71,23.588,14.285,0.8834,7.6283,90.6,3.1715,2.5578,8.2631
"BWQM","WN249","F10",17-OCT-2024 07:44:51,"D",25.29,37.975,31.772,23.804,13.457,0.7084,7.1751,83.82,1.4651,1.5947,8.2026
"BWQM","WN249","F10",17-OCT-2024 07:44:51,"E",32.47,36.683,31.865,24.176,11.892,0.72089,6.6908,75.69,0.1488,0.708,8.1137
"BWQM","WN249","F15",17-OCT-2024 08:20:46,"A",1.58,38.859,31.722,23.55,14.515,0.92253,7.6872,91.73,4.1483,2.3882,8.2841
"BWQM","WN249","F15",17-OCT-2024 08:20:46,"B",10.62,38.861,31.722,23.55,14.513,0.85178,7.6795,91.64,3.2601,2.5716,8.2805
"BWQM","WN249","F15",17-OCT-2024 08:20:46,"C",19.43,38.851,31.721,23.553,14.498,0.84374,7.6667,91.49,3.4012,2.6769,8.2789
"BWQM","WN249","F15",17-OCT-2024 08:20:46,"D",28.11,37.906,31.816,23.864,13.327,0.7164,6.8116,79.39,0.8149,1.1781,8.1653
"BWQM","WN249","F15",17-OCT-2024 08:20:46,"E",37.23,35.349,32.071,24.643,10.14,1.5296,5.9183,64.54,-0.0946,0.52179,7.9893
"BWQM","WN249","N07",17-OCT-2024 08:48:04,"A",2,38.659,31.713,23.587,14.303,0.91058,7.604,90.31,4.1496,2.5858,8.2628
"BWQM","WN249","N07",17-OCT-2024 08:48:04,"B",13.64,38.629,31.713,23.595,14.264,0.88647,7.573,89.94,4.1277,3.0401,8.2523
"BWQM","WN249","N07",17-OCT-2024 08:48:04,"C",25.34,37.327,31.825,24,12.667,0.66729,6.3295,72.75,0.7198,1.114,8.0789
"BWQM","WN249","N07",17-OCT-2024 08:48:04,"D",37.04,35.35,32.07,24.643,10.142,0.79595,6.2598,68.26,-0.1295,0.49432,8.0068
"BWQM","WN249","N07",17-OCT-2024 08:48:04,"E",47.76,34.756,32.16,24.84,9.3584,1.5472,6.1544,66.03,-0.1755,0.45769,7.9871
"BWQM","WN249","N18",17-OCT-2024 09:16:47,"A",1.98,38.564,31.71,23.606,14.2,1.014,7.8235,92.7,5.0158,2.7256,8.2774
"BWQM","WN249","N18",17-OCT-2024 09:16:47,"B",7.72,38.55,31.709,23.608,14.185,1.0169,7.7933,92.34,6.0277,3.6643,8.2733
"BWQM","WN249","N18",17-OCT-2024 09:16:47,"C",13.55,38.527,31.707,23.612,14.158,1.0076,7.7558,91.89,5.5981,3.7254,8.2686
"BWQM","WN249","N18",17-OCT-2024 09:16:47,"D",20.51,38.449,31.702,23.626,14.073,0.94059,7.6971,90.98,5.3166,3.5987,8.2592
"BWQM","WN249","N18",17-OCT-2024 09:16:47,"E",27.41,38.203,31.718,23.699,13.777,0.80617,7.3538,86.41,2.9944,2.4647,8.2241
"BWQM","WN249","N21",17-OCT-2024 09:42:10,"A",1.96,38.53,31.702,23.605,14.173,1.0992,7.7066,91.31,5.3404,2.7791,8.2611
"BWQM","WN249","N21",17-OCT-2024 09:42:10,"B",8.7,38.521,31.701,23.607,14.161,0.98382,7.7001,91.23,5.0486,3.1775,8.2588
"BWQM","WN249","N21",17-OCT-2024 09:42:10,"C",15.7,38.511,31.701,23.61,14.146,0.97261,7.6877,90.98,5.357,3.617,8.2528
"BWQM","WN249","N21",17-OCT-2024 09:42:10,"D",25.44,36.425,31.612,23.979,11.899,0.99666,6.44,72.77,1.2542,1.4635,8.0034
"BWQM","WN249","N21",17-OCT-2024 09:42:10,"E",34.32,35.965,31.984,24.439,10.941,0.90894,6.0468,67.11,0.1202,0.68663,8.0176
"BWQM","WN249","F22",17-OCT-2024 10:29:09,"A",2,38.002,31.978,24.004,13.252,0.98364,8.0731,93.98,5.389,2.7995,8.2623
"BWQM","WN249","F22",17-OCT-2024 10:29:09,"B",20.28,38.01,32.14,24.168,13.059,0.75383,7.9179,91.96,2.3555,2.1167,8.2428
"BWQM","WN249","F22",17-OCT-2024 10:29:09,"C",40.03,37.768,32.291,24.373,12.605,0.59221,7.8104,89.88,0.5554,1.001,8.2139
"BWQM","WN249","F22",17-OCT-2024 10:29:09,"D",59.72,35.106,32.176,24.793,9.7334,0.63088,6.6844,72.34,-0.0809,0.53248,8.0423
"BWQM","WN249","F22",17-OCT-2024 10:29:09,"E",78.82,34.549,32.204,24.922,9.0571,1.3197,6.4509,68.77,-0.1755,0.45769,8.0125
"BWQM","WN249","N04",17-OCT-2024 11:02:29,"A",2.05,38.375,31.742,23.681,13.951,1.074,7.8967,93.12,5.4501,2.8493,8.2688
"BWQM","WN249","N04",17-OCT-2024 11:02:29,"B",13.61,38.317,31.741,23.695,13.883,0.9788,7.7511,91.3,5.8248,3.8261,8.2502
"BWQM","WN249","N04",17-OCT-2024 11:02:29,"C",25.16,36.899,31.85,24.116,12.156,0.72709,5.8218,66.23,0.279,0.80415,8.0086
"BWQM","WN249","N04",17-OCT-2024 11:02:29,"D",37.09,35.245,32.091,24.682,9.9989,0.80803,6.2362,67.86,-0.0887,0.52637,7.9981
"BWQM","WN249","N04",17-OCT-2024 11:02:29,"E",48.26,34.939,32.131,24.779,9.5991,1.0053,6.2676,67.61,-0.1506,0.47753,7.999
"BWQM","WN249","N01",17-OCT-2024 11:34:54,"A",2.16,38.141,31.611,23.602,13.848,1.1317,7.8237,92.04,5.2976,2.7545,8.2226
"BWQM","WN249","N01",17-OCT-2024 11:34:54,"B",8.82,38.19,31.646,23.627,13.858,1.143,7.8207,92.01,8.2596,4.6152,8.238
"BWQM","WN249","N01",17-OCT-2024 11:34:54,"C",15.79,38.183,31.658,23.641,13.831,1.0314,7.6839,90.4,6.3752,4.0658,8.2267
"BWQM","WN249","N01",17-OCT-2024 11:34:54,"D",22.66,36.466,31.897,24.252,11.613,1.0425,5.754,64.72,0.879,1.2208,7.9915
"BWQM","WN249","N01",17-OCT-2024 11:34:54,"E",30.2,35.694,32.019,24.526,10.595,1.384,5.3654,59.09,0.0136,0.60574,7.9399
"BWQM","WN249","F23",17-OCT-2024 12:08:35,"A",2,37.565,31.507,23.625,13.327,3.0244,7.5818,88.16,2.0378,1.639,8.1275
"BWQM","WN249","F23",17-OCT-2024 12:08:35,"B",8.78,37.464,31.528,23.67,13.184,2.5949,7.5322,87.38,1.9339,1.8756,8.1292
"BWQM","WN249","F23",17-OCT-2024 12:08:35,"C",15.3,37.491,31.526,23.662,13.214,2.6686,7.5361,87.43,1.7552,1.7703,8.1314
"BWQM","WN249","F23",17-OCT-2024 12:08:35,"D",22.43,37.499,31.528,23.663,13.218,2.6163,7.5561,87.66,1.9626,1.8924,8.1319
"BWQM","WN249","F23",17-OCT-2024 12:08:35,"E",27.52,37.499,31.528,23.664,13.215,2.9048,7.5495,87.58,2.0442,1.9397,8.1324
"BWQM","WN249","F13",17-OCT-2024 12:55:38,"A",2.27,38.643,31.62,23.495,14.399,1.2392,8.0256,95.43,5.7364,3.0646,8.258
"BWQM","WN249","F13",17-OCT-2024 12:55:38,"B",6.93,38.584,31.622,23.512,14.328,1.0976,7.7975,92.61,4.4411,2.9623,8.2441
"BWQM","WN249","F13",17-OCT-2024 12:55:38,"C",12.78,38.595,31.647,23.535,14.307,0.89694,7.7008,91.46,3.6051,2.7806,8.2465
"BWQM","WN249","F13",17-OCT-2024 12:55:38,"D",18.63,38.639,31.671,23.55,14.325,0.90019,7.7778,92.37,3.7201,2.8386,8.2616
"BWQM","WN249","F13",17-OCT-2024 12:55:38,"E",24.67,38.669,31.686,23.56,14.337,0.8539,7.7038,91.6,2.8885,2.4082,8.2636
